,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,avena,avena vaviloviana,chenopodium quinoa,paspalum commersonii,,,,,,
1,a. fatua var. fatua,avena fatua var. fatua,cicer arietinum,chenopodiumquinoa,,,,,,
2,a. fatua var. sativa,avena fatua var. sativa,,aster,,,,,,
3,a. sterilis,avena sterilis,,ph. vulgaris,,,,,,
4,a. byzantina,avena byzantina,,cicerarietinum,,,,,,
5,zizania spp,zizania spp,,,,,,,,
6,coix lacryma-jobi,coix lacryma-jobi,,,,,,,,
7,pennisetum,pennisetum,,,,,,,,
8,pennisetum americanum,setaria,,,,,,,,
9,pennisetum glaucum,panicum,,,,,,,,
10,setaria,eleusine,,,,,,,,
11,setaria italica,digitaria exilis,,,,,,,,
12,panicum,eleusine coracana,,,,,,,,
13,panicum miliaceum,hordeum vulgare,,,,,,,,
14,panicum maximum,echinochloa crusgalli,,,,,,,,
15,panicum sumatrense,panicum miliaceum,,,,,,,,
16,eleusine,brachiaria ramosa,,,,,,,,
17,eleusine coracana,pennisetum americanum,,,,,,,,
18,digitaria exilis,echinochloa turnerianum,,,,,,,,
19,hordeum vulgare,triticum compactum,,,,,,,,
20,echinochloa crusgalli,triticum durum,,,,,,,,
21,brachiaria ramosa,triticum monococcum,,,,,,,,
22,echinochloa turnerianum,triticum dicoccon,,,,,,,,
23,triticum compactum,digitaria elixis,,,,,,,,
24,triticum durum,setaria italica,,,,,,,,
25,triticum monococcum,panicum maximum,,,,,,,,
26,triticum dicoccon,glyceria spp,,,,,,,,
27,digitaria elixis,avena nuda,,,,,,,,
28,glyceria spp,avena spp,,,,,,,,
29,avena nuda,pennisetum glaucum,,,,,,,,
30,avena spp,zea mays,,,,,,,,
31,zea mays,triticum polonicum,,,,,,,,
32,zea mays ssp. mexicana,secale cereale,,,,,,,,
33,zea mays ssp. diploperennis,echinochloa frumentacea,,,,,,,,
34,triticum polonicum,echinochloa colona,,,,,,,,
35,secale cereale,sorghum bicolor,,,,,,,,
36,echinochloa frumentacea,avena orientalis,,,,,,,,
37,echinochloa colona,eragrostis tef,,,,,,,,
38,sorghum bicolor,zea mays ssp. mexicana,,,,,,,,
39,sorghum,zea mays ssp. diploperennis,,,,,,,,
40,avena orientalis,x triticosecale,,,,,,,,
41,eragrostis tef,fagopyrum esculentum,,,,,,,,
42,x triticosecale,amaranthus spp,,,,,,,,
43,fagopyrum esculentum,helianthus annuus,,,,,,,,
44,amaranthus spp,phaseolus,,,,,,,,
45,helianthus annuus,phaseolus vulgaris,,,,,,,,
46,phaseolus,vicia faba,,,,,,,,
47,vicia faba,pisum sativum,,,,,,,,
48,pisum sativum,vigna unguiculata,,,,,,,,
49,vigna unguiculata,,,,,,,,,
