,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. fenestratum,c. fenestratum,willd,tinospora cordifolia(willd,,,,,,
1,c.fenestratum,c.fenestratum,gaertn,mahonia manipurensis(takeda,,,,,,
2,coscinium fenestratum,tinospora cordifolia,icin,,,,,,,
3,tinospora cordifolia,tribulusterrestris (l,cortex phellodendri,,,,,,,
4,tribulusterrestris (l,emblicaofficinalis,cortex pellodendriamurensis,,,,,,,
5,emblicaofficinalis (gaertn,emblicaofficinalis (gaertn,l,,,,,,,
6,coptischinensis franch,e,mscoscinium fenestratum,,,,,,,
7,coptis chinensisfranch,coptischinensis franch,ilic,,,,,,,
8,berberis aristata dc,berberis aristata,,,,,,,,
9,berberis aristata,h,,,,,,,,
10,berberis aristata dcroot,argemone mexicana,,,,,,,,
11,hydrastiscanadensis l,berberis tinctoria,,,,,,,,
12,argemone mexicana,,,,,,,,,
13,berberis tinctoria,,,,,,,,,
