,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,liriodendron tulipifera,liriodendron tulipifera,,toonia sinensis,,,,,,
1,tectona grandis,tectona grandis,,entandrophgrama angolense,,,,,,
2,swietenia mahogani,swietenia mahogani,,terminalia spp,,,,,,
3,swietenia,dalbergia nigra,,c.elastica,,,,,,
4,dalbergia,diospyros spp,,siphonia brasiliensis,,,,,,
5,d. nigra,terminalia superba,,hancornia speciosa,,,,,,
6,dalbergia nigra,afzelia spp,,,,,,,,
7,diospyros spp,pericopsis elata,,,,,,,,
8,terminalia superba,fraxinus americana,,,,,,,,
9,afzelia,fraxinus excelsior,,,,,,,,
10,afzelia spp,fraxinus mandschurica,,,,,,,,
11,pericopsis elata,fraxinus pensylvanica,,,,,,,,
12,fraxinus americana,populus tremuloides,,,,,,,,
13,fraxinus excelsior,turraeanthus africanus,,,,,,,,
14,fraxinus mandschurica,taxodium distichum,,,,,,,,
15,fraxinus pensylvanica,ochroma pyramidale,,,,,,,,
16,populus tremuloides,tilia americana,,,,,,,,
17,turraeanthus africanus,fagus grandifolia,,,,,,,,
18,taxodium distichum,fagus sylvatica,,,,,,,,
19,ochroma pyramidale,fagus crenata,,,,,,,,
20,tilia americana,fagus orientalis,,,,,,,,
21,fagus grandifolia,betula pendula,,,,,,,,
22,fagus sylvatica,betula lenta,,,,,,,,
23,fagus crenata,betula pubescens,,,,,,,,
24,fagus orientalis,betula alleghaniensis,,,,,,,,
25,betula pendula,nyssa sylvatica,,,,,,,,
26,betula lenta,acacia melanoxylon,,,,,,,,
27,betula pubescens,gossypiospermum praecox,,,,,,,,
28,betula alleghaniensis,dalbergia frutescens,,,,,,,,
29,nyssa sylvatica,caesalpinia echinata,,,,,,,,
30,acacia melanoxylon,calocedrus decurrens,,,,,,,,
31,gossypiospermum praecox,cedrus atlantica,,,,,,,,
32,dalbergia frutescens,cedrela odorata,,,,,,,,
33,caesalpinia echinata,cedrus deodara,,,,,,,,
34,calocedrus decurrens,juniperus procera,,,,,,,,
35,cedrus atlantica,chamaecyparis lawsoniana,,,,,,,,
36,cedrela odorata,juniperus virginiana,,,,,,,,
37,cedrus deodara,thuja plicata,,,,,,,,
38,juniperus procera,thuja occidentalis,,,,,,,,
39,chamaecyparis lawsoniana,cedrus libani,,,,,,,,
40,juniperus virginiana,prunus serotina,,,,,,,,
41,thuja plicata,castanea sativa,,,,,,,,
42,thuja occidentalis,dalbergia retusa,,,,,,,,
43,cedrus libani,populus deltoides,,,,,,,,
44,prunus serotina,pseudotsuga menziesii,,,,,,,,
45,castanea sativa,diospyros mannii,,,,,,,,
46,dalbergia retusa,diospyros reticulata,,,,,,,,
47,populus deltoides,diospyros ebenum,,,,,,,,
48,pseudotsuga menziesii,diospyros dendro,,,,,,,,
49,diospyros mannii,ulmus americana,,,,,,,,
50,diospyros reticulata,ulmus x hollandica,,,,,,,,
51,diospyros ebenum,ulmus procera,,,,,,,,
52,diospyros dendro,ulmus thomasii,,,,,,,,
53,ulmus americana,ulmus rubra,,,,,,,,
54,ulmus x hollandica,abies balsamea,,,,,,,,
55,ulmus procera,abies amabilis,,,,,,,,
56,ulmus thomasii,abies grandis,,,,,,,,
57,ulmus rubra,abies procera,,,,,,,,
58,abies balsamea,abies magnifica,,,,,,,,
59,abies amabilis,abies alba,,,,,,,,
60,abies grandis,aucoumea klaineana,,,,,,,,
61,abies procera,ocotea rodiaei,,,,,,,,
62,abies magnifica,eucalyptus botryoides,,,,,,,,
63,abies alba,tsuga canadensis,,,,,,,,
64,aucoumea klaineana,tsuga heterophylla,,,,,,,,
65,ocotea rodiaei,carya ovata,,,,,,,,
66,eucalyptus botryoides,aesculus hippocastanum,,,,,,,,
67,tsuga canadensis,terminalia ivorensis,,,,,,,,
68,tsuga heterophylla,chlorophora excelsa,,,,,,,,
69,carya ovata,eucalyptus spp,,,,,,,,
70,aesculus hippocastanum,eucalyptus marginata,,,,,,,,
71,terminalia ivorensis,dyera costulata,,,,,,,,
72,chlorophora excelsa,dryobalanops spp,,,,,,,,
73,eucalyptus spp,eucalyptus diversicolor,,,,,,,,
74,eucalyptus marginata,cercidiphyllum japonica,,,,,,,,
75,dyera costulata,agathis spp,,,,,,,,
76,dryobalanops spp,dipterocarpus spp,,,,,,,,
77,eucalyptus diversicolor,dalbergia cearensis,,,,,,,,
78,cercidiphyllum japonica,acacia koa,,,,,,,,
79,agathis spp,anisoptera spp,,,,,,,,
80,dipterocarpus spp,larix laricina,,,,,,,,
81,dalbergia cearensis,larix decidua,,,,,,,,
82,acacia koa,larix occidentalis,,,,,,,,
83,anisoptera spp,laurelia sempervirens,,,,,,,,
84,larix laricina,guaiacum spp,,,,,,,,
85,larix decidua,tilia x vulgaris,,,,,,,,
86,larix occidentalis,tilia japonica,,,,,,,,
87,laurelia sempervirens,khaya senegalensis,,,,,,,,
88,guaiacum spp,swietenia macrophylla,,,,,,,,
89,tilia x vulgaris,khaya nyasica,,,,,,,,
90,tilia japonica,khaya ivorensis,,,,,,,,
91,khaya senegalensis,swietenia mahagoni,,,,,,,,
92,swietenia macrophylla,swietenia candollea,,,,,,,,
93,khaya nyasica,acer spp,,,,,,,,
94,khaya ivorensis,flindersia brayleyana,,,,,,,,
95,swietenia mahagoni,acer saccharum,,,,,,,,
96,swietenia candollea,shorea spp,,,,,,,,
97,acer spp,araucaria arauana,,,,,,,,
98,flindersia brayleyana,mora excelsa,,,,,,,,
99,acer saccharum,araucaria cunninghamii,,,,,,,,
100,shorea spp,cynometra alexandri,,,,,,,,
101,araucaria arauana,pterocarpus angolensis,,,,,,,,
102,mora excelsa,quercus macrocarpa,,,,,,,,
103,mora,quercus prinus,,,,,,,,
104,araucaria cunninghamii,quercus petraea,,,,,,,,
105,cynometra alexandri,quercus robur,,,,,,,,
106,pterocarpus,quercus mongolica,,,,,,,,
107,pterocarpus angolensis,quercus rubra,,,,,,,,
108,quercus macrocarpa,quercus palustris,,,,,,,,
109,quercus prinus,quercus falcata,,,,,,,,
110,quercus petraea,triplochiton scleroxylon,,,,,,,,
111,quercus robur,pterocarpus dalbergidides,,,,,,,,
112,quercus mongolica,pterocarpus macrocarpum,,,,,,,,
113,quercus rubra,pterocarpus soyauxii,,,,,,,,
114,quercus palustris,araucaria angustifolia,,,,,,,,
115,quercus falcata,pyrus communis,,,,,,,,
