,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lavandula angustifolia,lavandula angustifolia,,lavandulaangustifolia,,lavandula angustifolia_anxiety,lavandulaangustifolia_anxiety,,lavandula angustifolia_anxiolytic,lavandulaangustifolia_anxiolytic
1,l. angustifolia,lavandula officinalis,,lavandulaangustifolia miller,,lavandula angustifolia_stress,lavandulaangustifolia_stress,,lavandula angustifolia_antidepressant,lavandulaangustifolia_centralnervous system
2,lavandula angustifolia mill,,,,,lavandula angustifolia_depression,lavandulaangustifolia_depression,,,lavandulaangustifolia_antidepressant-like
3,lavandula officinalis chaix,,,,,,lavandulaangustifolia miller_depression,,,lavandulaangustifolia miller_anxiolytic
4,lavandula officinalis,,,,,,lavandulaangustifolia miller_restlessness,,,lavandulaangustifolia miller_antidepressive
5,,,,,,,lavandulaangustifolia miller_anxiety,,,lavandulaangustifolia miller_relievestress
6,,,,,,,lavandulaangustifolia miller_mental disorders,,,lavandula officinalis chaix_anxiolytic
7,,,,,,,lavandulaangustifolia miller_stress,,,lavandula officinalis chaix_antidepressive
8,,,,,,,lavandula officinalis chaix_depression,,,lavandula officinalis chaix_relievestress
9,,,,,,,lavandula officinalis chaix_restlessness,,,
10,,,,,,,lavandula officinalis chaix_anxiety,,,
11,,,,,,,lavandula officinalis chaix_mental disorders,,,
12,,,,,,,lavandula officinalis chaix_stress,,,
