,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,centaurea ragusina l,centaurea ragusina l,,commiphora,,,syringa vulgaris_inflammation,,,punica granatum l_vasculoprotective
1,rhodiola rosea l,rhodiola rosea l,,boswellia,,,commiphora_chronic diseases,,,hypericum hircinum subsp. majus_antifungal
2,punica granatum l,punica granatum l,,scrophularia lucida,,,boswellia_chronic diseases,,,ajuga laxmannii (murray) benth_anti-inflammatory
3,syringa vulgaris,syringa vulgaris,,,,,scrophularia lucida_tumor,,,ajuga laxmannii (murray) benth_antioxidant
4,hypericum hircinum subsp. majus,hypericum hircinum subsp. majus,,,,,,,,ajuga laxmannii (murray) benth_antimicrobial
5,chelidonium majus,chelidonium majus,,,,,,,,lavandula angustifolia_central nervous system
6,ajuga laxmannii (murray) benth,ajuga laxmannii,,,,,,,,
7,prunus spinosa l,prunus spinosa l,,,,,,,,
8,ononis natrix subsp. hispanica,ononis natrix subsp. hispanica,,,,,,,,
9,veronica officinalis,veronica officinalis,,,,,,,,
10,veronica chamaedrys,veronica chamaedrys,,,,,,,,
11,lavandula angustifolia,lavandula angustifolia,,,,,,,,
