,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,thaumatococcusdaniellii,thaumatococcus daniellii,,verbena,,,,,,
1,dioscoreophyllum cumminsii,dioscoreophyllum cumminsii,,thea sinensis,,,,,,
2,stevia rebaudiana,stevia rebaudiana,,,,,,,,
3,lippia dulcis,lippia dulcis,,,,,,,,
4,ilex vomitoria,ilex vomitoria,,,,,,,,
5,theobroma cacao,theobroma cacao,,,,,,,,
6,coffea arabica,coffea arabica,,,,,,,,
7,coffeaarabica,coffea canephora,,,,,,,,
8,coffea canephora,coffea liberica,,,,,,,,
9,c. canephora,paullinia cupana,,,,,,,,
10,coffea liberica,catha edulis,,,,,,,,
11,c. liberica,cola nitida,,,,,,,,
12,paullinia cupana,ilex paraguariensis,,,,,,,,
13,catha edulis,camellia sinensis,,,,,,,,
14,cola nitida,paullinia yoco,,,,,,,,
15,ilex paraguariensis,coffea,,,,,,,,
16,camellia sinensis,c. canephora,,,,,,,,
17,paullinia yoco,c. liberica,,,,,,,,
18,c. excelsa,c. excelsa,,,,,,,,
