,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium,apium graveolens l,,eruca,,chelidonium majus l_diabetes,,,chelidonium majus l_anti-inflammatory,
1,apium graveolens l,aristolochia longa l,,soldanella,,chelidonium majus l_cancer,,,chelidonium majus l_antibiotic,
2,aristolochia longa l,aristolochia rotunda l,,lilium convalium,,chondrilla juncea l_high blood pressure,,,chondrilla juncea l_diuretic,
3,aristolochia rotunda l,armoracia rusticana g.gart,,pastinaca,,chondrilla juncea l_inflammation,,,chondrilla juncea l_stimulant,
4,armoracia rusticana g.gart,artemisia abrotanum l,,eufrasia,,cichorium intybus l_diabetes,,,cichorium intybus l_anti-inflammatory,
5,artemisia abrotanum l,artemisia absinthium l,,pilosella,,cichorium intybus l_cancer,,,cichorium intybus l_antibiotic,
6,artemisia absinthium l,artemisia dracunculus l,,ligusticum,,clinopodium nepeta kuntze_high blood pressure,,,clinopodium nepeta kuntze_diuretic,
7,artemisia dracunculus l,arum maculatum l,,lytta vesicatoria l,,clinopodium nepeta kuntze_inflammation,,,clinopodium nepeta kuntze_stimulant,
8,arum maculatum l,asarum europaeum l,,mellisa,,clinopodium vulgare l_diabetes,,,clinopodium vulgare l_anti-inflammatory,
9,asarum,asparagus officinalis l,,siler montanum,,clinopodium vulgare l_cancer,,,clinopodium vulgare l_antibiotic,
10,asarum europaeum l,asplenium scolopendrium l,,abrotanum,,colchicum autumnale l_high blood pressure,,,colchicum autumnale l_diuretic,
11,asparagus officinalis l,atriplex hortensis l,,crocus,,colchicum autumnale l_inflammation,,,colchicum autumnale l_stimulant,
12,asparagus,berberis vulgaris l,,,,conium maculatum l_diabetes,,,conium maculatum l_anti-inflammatory,
13,asplenium scolopendrium l,beta vulgaris l,,,,conium maculatum l_cancer,,,conium maculatum l_antibiotic,
14,atriplex hortensis l,borago officinalis l,,,,convallaria majalis l_high blood pressure,,,convallaria majalis l_diuretic,
15,berberis vulgaris l,brassica eruca mill,,,,convallaria majalis l_inflammation,,,convallaria majalis l_stimulant,
16,beta vulgaris l,brassica oleracea l,,,,coriandrum sativum l_diabetes,,,coriandrum sativum l_anti-inflammatory,
17,borago,brassica rapa l,,,,coriandrum sativum l_cancer,,,coriandrum sativum l_antibiotic,
18,borago officinalis l,bryonia alba l,,,,crepis tectorum l_high blood pressure,,,crepis tectorum l_diuretic,
19,brassica eruca mill,bupleurum rotundifolium l,,,,crepis tectorum l_inflammation,,,crepis tectorum l_stimulant,
20,brassica oleracea l,calendula officinalis l,,,,cucumis melo l_diabetes,,,cucumis melo l_anti-inflammatory,
21,brassica rapa l,calystegia soldanella r.br,,,,cucumis melo l_cancer,,,cucumis melo l_antibiotic,
22,bryonia alba l,cannabis sativa l,,,,cucumis sativus l_high blood pressure,,,cucumis sativus l_diuretic,
23,bupleurum rotundifolium l,capsella bursa-pastoris md,,,,cucumis sativus l_inflammation,,,cucumis sativus l_stimulant,
24,calendula,carlina acaulis l,,,,cucurbita pepo l_diabetes,,,cucurbita pepo l_anti-inflammatory,
25,calendula officinalis l,carthamus tinctorius l,,,,cucurbita pepo l_cancer,,,cucurbita pepo l_antibiotic,
26,calystegia soldanella r.br,centaurea scabiosa l,,,,cuminum cyminum l_high blood pressure,,,cuminum cyminum l_diuretic,
27,cannabis sativa l,centaurium erythraea rafn,,,,cuminum cyminum l_inflammation,,,cuminum cyminum l_stimulant,
28,capsella bursa-pastoris md,chelidonium majus l,,,,cuscuta epilinum weihe_diabetes,,,cuscuta epilinum weihe_anti-inflammatory,
29,carlina acaulis l,chondrilla juncea l,,,,cuscuta epilinum weihe_cancer,,,cuscuta epilinum weihe_antibiotic,
30,carlina,cichorium intybus l,,,,cyclamen purpurascens mil_high blood pressure,,,cyclamen purpurascens mil_diuretic,
31,carthamus tinctorius l,cinnamomum camphora j.p,,,,cyclamen purpurascens mil_inflammation,,,cyclamen purpurascens mil_stimulant,
32,centaurea scabiosa l,clinopodium nepeta kuntze,,,,cymbopogon schonanthus s_diabetes,,,cymbopogon schonanthus s_anti-inflammatory,
