,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,podophyllum peltatum,podophyllum peltatum,,chenopodium quinoa,,kigelia pinnata_lesions,chenopodium quinoa_intestinal worms,,podophyllum peltatum_medicine (podophyllin,lobelia tupa_emetic
1,alnus glutinosa,alnus glutinosa,,carthamus tinctorius,,pulmonaria officinalis_respiratory,solidago spp_hepatitis,,alnus glutinosa_medicine,carthamus tinctorius_diuretic
2,kigelia pinnata,kigelia pinnata,,casuarina equisetifolia,,chenopodium anthelminthicum_intestinal worms,tanacetum vulgare_migraine,,kigelia pinnata_medicine,carthamus tinctorius_vermifuge
3,pulmonaria officinalis,pulmonaria officinalis,,alnus oregana,,echinacea angustifolia_immune system,tanacetum vulgare_fever,,pulmonaria officinalis_medicine,dichondra spp_purgative
4,symphytum officinale,symphytum officinale,,alnus rubra,,echinacea purpurea_immune system,nyssa aquatica_leukemia,,symphytum officinale_medicine,dichondra_purgative
5,ananas comosus,ananas comosus,,betula allaghaniensis,,inula helenium_respiratory,nyssa aquatica_throat cancer,,ananas comosus_proteolytic enzyme (bromelin,ipomoea pandurata_purgative
6,boswellia carteri,boswellia carteri,,betula lenta,,silybum marianum_hepatitis,,,boswellia carteri_medicine,ipomoea purga_cathartic
7,commiphora gileadensis,commiphora gileadensis,,betula papyrifera,,tanacetum parthenium_migraine,,,commiphora gileadensis_medicine,ipomoea tricolor_purgative
8,commiphora myrrha,commiphora myrrha,,betula pendula,,camptotheca acuminata_leukemia,,,commiphora myrrha_medicinal,citrullus lanatus_purgative
9,lobelia inflata,lobelia inflata,,carpinus caroliniana,,camptotheca acuminata_throat cancer,,,lobelia inflata_medicine (emetic,casuarina equisetifolia_laxative
10,lobelia tupa,lobelia tupa,,corylus americana,,,,,lobelia tupa_psychoactive,
11,cannabis sativa,cannabis sativa,,corylus avellana,,,,,cannabis sativa_psychoactive,
12,carica papaya,carica papaya,,corylus chinensis,,,,,cannabis sativa_medicine,
13,saponaria officinalis,saponaria officinalis,,corylus cornuta,,,,,carica papaya_medicine/meat tenderizer (papain,
14,catha edulis,catha edulis,,ostrya spp,,,,,saponaria officinalis_medicine (laxative,
15,chenopodium anthelminthicum,chenopodium anthelminthicum,,catalpa bignonioides,,,,,catha edulis_caffeinated beverage,
16,artemisia dracunculus,artemisia dracunculus,,catalpa,,,,,chenopodium anthelminthicum_medicine,
17,echinacea angustifolia,echinacea angustifolia,,catalpa speciosa,,,,,"artemisia dracunculus_medicine (diuretic, vermifuge",
18,echinacea purpurea,echinacea purpurea,,crescentia cujete,,,,,echinacea angustifolia_medicine,
19,cichorium endivia,cichorium endivia,,tabebuia donnell-smithii,,,,,echinacea purpurea_medicine,
20,cichorium intybus,cichorium intybus,,tabebuia serratifolia,,,,,matricaria spp_insecticide,
21,cynara cardunculus,cynara cardunculus,,bixa orellana,,,,,convolvulus scammonia_purgative,
22,cynara scolymus,cynara scolymus,,adansonia digitata,,,,,ipomoea orizabensis_purgative,
23,eupatorium berlandieri,eupatorium berlandieri,,bombax ceiba,,,,,ipomoea pes-caprae_cathartic,
24,eupatorium solidaginifolium,eupatorium solidaginifolium,,ceiba pentandra,,,,,ipomoea purga_purgative,
25,guizotia abyssinica,guizotia abyssinica,,chorisia speciosa,,,,,ipomoea tricolor_psychoactive,
