,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,juniperus spp,juniperus spp,,citrus,artemisia absinthium_motion sickness,,,,,
1,prunus spinosa,prunus spinosa,,,,,,,,
2,agavespp,agave spp,,,,,,,,
3,agave,a. tequileana,,,,,,,,
4,a. tequileana,artemisia absinthium,,,,,,,,
5,artemisiaabsinthium,galipea,,,,,,,,
6,galipea,linum usitatissimum,,,,,,,,
7,linumusitatissimum,cannabis sativa,,,,,,,,
8,cannabis sativa,cyperus papyrus,,,,,,,,
9,cyperus papyrus,,,,,,,,,
