,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe capensis,aloe capensis,tormentillae,,,,aloe capensis_diseases of the oral cavity,,,
1,thymus spp,thymus,rubi fruticosi folium,,,,,,,
2,thymus,thymus tosevii,solidaginis virgaureae herba,,,,,,,
3,thymus tosevii,thymus jankae,benzoe tinkinensis,,,,,,,
4,thymus jankae,thymus longicaulis,caryophylli flos,,,,,,,
5,thymus longicaulis,thymus pulegioides,verbasci flos,,,,,,,
6,thymus pulegioides,thy-mus moesiacus,anisi fructus,,,,,,,
7,thymus to-sevii ssp. substriatus,thymus balcanus,capsici fructus,,,,,,,
8,thymus balcanus,thymus pannonicus,myrrha,,,,,,,
9,thymus pannonicus,t. balcanus,menthae piperitae folium,,,,,,,
10,t. jankae,t. jankae,chamomillae flos,,,,,,,
11,thy-mus,,iridis,,,,,,,
12,thy-mus moesiacus,,aurantii floris,,,,,,,
13,t. balcanus,,oils,,,,,,,
14,,,lamiaceae,,,,,,,
15,,,svetlana,,,,,,,
16,,,vata,,,,,,,
