,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,pulsatilla patens,pulsatilla patens,,matricaria chamomilla,pulsatilla patens_skin disorders,populus tremula_abscesses,vinca minor_skindisorders,sedum acre_relaxant,sorbus aucuparia_love magic,thymus serpyllum_wound healing
1,centaurea cyanus,centaurea cyanus,,napellus,centaurea cyanus_skin disorders,sedum maximum_ulcers,vinca minor_cataracts,sedum acre_emetic,daphne mezereum_love magic,thymus serpyllum_destroy thescurvy impurities
2,ruta graveolens,ruta graveolens,,calamus,ruta graveolens_skin disorders,,pulsatillavulgaris_polish plait,sorbus arranensis_antimicrobial,alliaria petiolata_protection,thymus serpyllum_gum strengthening
3,vinca minor,vinca minor,,cepa,vinca minor_skin disorders,,gentiana lutea_cholera,plantagomaior_wound healing,alliaria petiolata_magic,sedum maximum_ulcers
4,sorbus aucuparia,sorbus aucuparia,,,thymus serpyllum_osteomyelitis,,schoenusnigricans_burn wounds,salvia officinalis_wound healing,symphytum officinale_protection,sedum_wound healing
5,daphne mezereum,daphne mezereum,,,silybum marianum_osteomyelitis,,achillea millefolium_cut wounds,achillea millefolium l_wound healing,symphytum officinale_magic,
6,thymus serpyllum,thymus serpyllum,,,anthemis arvensis_osteomyelitis,,achillea millefolium_wounds,,achillea millefolium_protection,
7,silybum marianum,silybum marianum,,,matricariachamomilla_osteomyelitis,,plantagomaior_wounds,,achillea millefolium_magic,
8,anthemis arvensis,anthemis arvensis,,,artemisia absinthium_osteomyelitis,,salvia officinalis_wounds,,stachyspalustris_protection,
9,matricariachamomilla,matricariachamomilla,,,piceaalba_osteomyelitis,,symphytum officinale_wounds,,stachyspalustris_magic,
10,artemisia absinthium,artemisia absinthium,,,populus tremula_osteomyelitis,,,,viscum album_protection,
11,piceaalba,piceaalba,,,populus tremula_various skindisorders,,,,viscum album_magic,
12,populus tremula,populus tremula,,,allium cepa_abscess,,,,gentiana lutea_protection,
13,alliaria petiolata,alliaria petiolata,,,picea abies_syphilis,,,,gentiana lutea_magic,
14,symphytum officinale,symphytum officinale,,,beta vulgaris_ringworm,,,,papaver rhoeas_protection,
15,achillea millefolium,achillea millefolium,,,pulsatillavulgaris_plica polonica,,,,papaver rhoeas_magic,
16,achillea millefolium l,stachyspalustris,,,sedum acre_ulcers,,,,levisticumofficinale_protection,
17,stachyspalustris,viscum album,,,sedum acre_earache,,,,levisticumofficinale_magic,
18,viscum album,gentiana lutea,,,sedum acre_heel pain,,,,ocimum basilicum_protection,
19,gentiana lutea,papaver rhoeas,,,sedum acre_fluor urinary tract diseases,,,,ocimum basilicum_magic,
20,papaver rhoeas,levisticumofficinale,,,sedum maximum_slowhealing wounds,,,,sedum acre_food poisoning,
21,levisticumofficinale,ocimum basilicum,,,sedum maximum_bruises,,,,viburnum opulus_antimicrobial,
22,ocimum basilicum,allium cepa,,,sedum maximum_edema,,,,tussilago farfara_pharmacological indications,
23,allium cepa,picea abies,,,carlina acaulis_ulcers,,,,schoenusnigricans_wound healing,
24,allium cepa l,beta vulgaris,,,carlina acaulis_kidney and bladder disease,,,,acanthus mollis l_wound healing,
25,allium,pulsatillavulgaris,,,carlina acaulis_colic,,,,acer pseudoplatanus l_wound healing,
26,picea abies,sedum acre,,,carlina acaulis_stitching pain,,,,aconitum lycoctonum l_wound healing,
27,beta vulgaris,sedum maximum,,,,,,,acorus calamus l_wound healing,
28,pulsatillavulgaris,carlina acaulis,,,,,,,adiantum capillus-veneris l_wound healing,
29,sedum acre,viburnum opulus,,,,,,,agrimonia eupatoria l_wound healing,
30,sedum,sorbus arranensis,,,,,,,agrostemma githago l_wound healing,
31,sedum maximum,tussilago farfara,,,,,,,allium ampeloprasum l_wound healing,
32,carlina acaulis,plantagomaior,,,,,,,allium cepa l_wound healing,
33,viburnum opulus,salvia officinalis,,,,,,,allium sativum l_wound healing,
34,sorbus arranensis,schoenusnigricans,,,,,,,althaea officinalis l_wound healing,
35,tussilago farfara,acanthus mollis l,,,,,,,ammi majus l_wound healing,
36,plantagomaior,acer pseudoplatanus l,,,,,,,anagallis arvensis l_wound healing,
37,salvia officinalis,achillea millefolium l,,,,,,,anchusa azurea p.mill_wound healing,
38,schoenusnigricans,aconitum lycoctonum l,,,,,,,anchusa officinalis l_wound healing,
39,acanthus mollis l,acorus calamus l,,,,,,,anethum graveolens l_wound healing,
40,acer pseudoplatanus l,adiantum capillus-veneris l,,,,,,,anthemis cotula l_wound healing,
41,aconitum lycoctonum l,agrimonia eupatoria l,,,,,,,anthriscus cerefolium hoff_wound healing,
42,acorus,agrostemma githago l,,,,,,,anthriscus sylvestris hoff_wound healing,
43,acorus calamus l,allium ampeloprasum l,,,,,,,,
44,adiantum capillus-veneris l,allium cepa l,,,,,,,,
45,agrimonia,allium sativum l,,,,,,,,
46,agrimonia eupatoria l,althaea officinalis l,,,,,,,,
47,agrostemma githago l,ammi majus l,,,,,,,,
48,allium ampeloprasum l,anagallis arvensis l,,,,,,,,
49,allium sativum,anchusa azurea p.mill,,,,,,,,
50,allium sativum l,anchusa officinalis l,,,,,,,,
51,althaea,anethum graveolens l,,,,,,,,
52,althaea officinalis l,anthemis cotula l,,,,,,,,
53,ammi majus l,anthriscus cerefolium hoff,,,,,,,,
54,anagallis arvensis l,anthriscus sylvestris hoff,,,,,,,,
55,anchusa azurea p.mill,senna alexandrina,,,,,,,,
56,anchusa,castanea sativa,,,,,,,,
57,anchusa officinalis l,frangula alnus,,,,,,,,
58,anethum graveolens l,hypericum perforatum,,,,,,,,
59,anethum,juniperus communis,,,,,,,,
60,anthemis cotula l,,,,,,,,,
61,anthriscus cerefolium hoff,,,,,,,,,
62,anthriscus sylvestris hoff,,,,,,,,,
63,senna alexandrina,,,,,,,,,
64,senna,,,,,,,,,
65,castanea sativa,,,,,,,,,
66,frangula alnus,,,,,,,,,
67,hypericum perforatum,,,,,,,,,
68,juniperus communis,,,,,,,,,
