,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum l,hypericum perforatum l,,,allium sativum l_infection diseases,artemisia absinthium l_fever,,,,
1,artemisia absinthium l,artemisia absinthium l,,,brassica oleracea_fever,,,,,
2,artemisia absinthium,allium sativum l,,,brassica oleracea_pain,,,,,
3,allium sativum,gentiana lutea l,,,beta vulgaris_fever,,,,,
4,allium sativum l,levisticum officinale w.d.j. koch,,,beta vulgaris_pain,,,,,
5,gentiana lutea l,vinca minor l,,,allium cepa_infection diseases,,,,,
6,levisticum officinalew.d.j. koch,viburnum opulus l,,,,,,,,
7,vinca minor l,achillea millefolium l,,,,,,,,
8,viburnum opulus l,angelica archangelica l,,,,,,,,
9,achillea millefolium l,carlina acaulis l,,,,,,,,
10,angelica archangelica l,hyoscyamus niger,,,,,,,,
11,angelica,conium maculatum,,,,,,,,
12,carlina acaulisl,brassica oleracea,,,,,,,,
13,hyoscyamus niger,beta vulgaris,,,,,,,,
14,conium maculatum,allium cepa,,,,,,,,
15,brassica oleracea,,,,,,,,,
16,beta vulgaris,,,,,,,,,
17,allium cepa,,,,,,,,,
