,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,,lepdium spp,,,urtica dioica_strokes,,,diospyros virginiana_astringents
1,curcuma longa,curcuma longa,,polygnum aviculare,,,urtica dioica_sciatica,,,chenopodium ambrosioides_vebrmifuges
2,allium cepa,allium cepa,,xanthorrhiza simplicissima,,,salix spp_strokes,,,erythroxylum coca_anesthetics
3,hedeoma pulegioides,hedeoma pulegioides,,theobroma cacao,,,salix spp_warts,,,myroxylon pereirae_asepsis
4,pycnanthemum muticum,pycnanthemum muticum,,xanthoxylum americanum,,,salix spp_toothache,,,myroxylon pereirae_antiseptic
5,avena sativa,avena sativa,,ascelpias syriaca,,,salix spp_sciatica,,,liriodendron tulipifera_dentistry
6,illicium verum,illicium verum,,lepidium virginianum,,,gaultheria procumbens_sore throat,,,rhamnus purshiana_cathartics
7,melaleuca spp,melaleuca spp,,phytolacca octandra,,,gaultheria procumbens_sciatica,,,podophyllum peltatum_cathartics
8,juglans spp,juglans spp,,cirsium undulatum,,,angelica chinense_sciatica,,,amorpha canescens_moxa
9,aloe,aloe spp,,azadiracta indica,,,angelica chinense_shingles,,,amorpha canescens_cautery
10,aloe spp,vitex negundo,,,,,sida cordifolia_sores,,,eriogonum jamesii_contraceptives
11,vitex negundo,mentha piperita,,,,,sida cordifolia_sciatica,,,apocynum androsaemifolium_contraceptives
12,mentha piperita,tanacetum vulgare,,,,,brassica nigra_sciatica,,,frasera speciosa_contraceptives
13,tanacetum vulgare,urtica dioica,,,,,sinapis alba_sciatica,,,arisaema triphylla_contraceptives
14,urtica dioica,salix spp,,,,,lepdium spp_sciatica,,,asclepias hallii_contraceptives
15,salix spp,gaultheria procumbens,,,,,zingiber officinale_sciatica,,,asclepias syriaca_contraceptives
16,gaultheria procumbens,angelica chinense,,,,,zingiber officinale_ulcers,,,lithospermum ruderale_contraceptives
17,angelica chinense,sida cordifolia,,,,,zingiber officinale_worms,,,asarum canadense_contraceptives
18,sida cordifolia,brassica nigra,,,,,zingiber officinale_strokes,,,cephalanthus occidentalis_dentistry
19,brassica nigra,sinapis alba,,,,,zingiber officinale_sore throat,,,silphium spp_dentistry
20,sinapis alba,zingiber officinale,,,,,zingiber officinale_swelling,,,silphium spp_clean teeth
21,zingiber officinale,sesamum indicum,,,,,zingiber officinale_toothache,,,cornus paniculata_dentistry
22,sesamum indicum,melissa officinalis,,,,,sesamum indicum_ringing in ears,,,xanthoxylum americanum_dentistry
23,melissa officinalis,capsicum spp,,,,,sesamum indicum_tinnitus,,,myrica asplenifolium_dentistry
24,capsicum spp,scutellaria baicalensis,,,,,sesamum indicum_toothache,,,cephaelis ipecachuanha_emetics
25,scutellaria baicalensis,glycyrrhiza glabra,,,,,sesamum indicum_sciatica,,,cinchona spp_febrifuges
26,glycyrrhiza glabra,passiflora incarnata,,,,,melissa officinalis_viral infection,,,zizia aurea_febrifuges
27,passiflora incarnata,citrus bergamotia,,,,,melissa officinalis_shingles,,,astragalus caroliniana_febrifuges
28,citrus bergamotia,pyrus spp,,,,,capsicum spp_toothache,,,verbesina virginica_febrifuges
29,citrus,portulaca oleracea,,,,,capsicum spp_eye problems,,,solidago ulmifolia_revive people
30,pyrus spp,glycine max,,,,,capsicum spp_ulcers,,,tephrosia virginiana_vebrmifuges
31,portulaca oleracea,nasturtium officinale,,,,,capsicum spp_shingles,,,ostrya virginiana_diuretic
32,glycine max,allium sativum,,,,,scutellaria baicalensis_shingles,,,pinus virginiana_kidney ailments
33,nasturtium officinale,hydrastis canadensis,,,,,glycyrrhiza glabra_viral infection,,,monarda mollis_vebrmifuges
34,allium sativum,echinacea spp,,,,,glycyrrhiza glabra_yeast infections,,,spigelia marilandica_vebrmifuges
35,hydrastis canadensis,eucalyptus spp,,,,,glycyrrhiza glabra_ulcers,,,prunus americana_vebrmifuges
36,echinacea,origanum vulgare,,,,,glycyrrhiza glabra_tuberculosis,,,medicago sativa_analgesic
37,echinacea spp,ginkgo biloba,,,,,glycyrrhiza glabra_tooth decay,,,myrica cerifera_astringents
38,eucalyptus,armoracia rusticana,,,,,glycyrrhiza glabra_sore throat,,,myrica cerifera_astringent
39,eucalyptus spp,ananas comosus,,,,,glycyrrhiza glabra_shingles,,,quercus spp_astringents
40,origanum vulgare,oenothera biennis,,,,,passiflora incarnata_shingles,,,
41,ginkgo,persea americana,,,,,citrus bergamotia_shingles,,,
42,ginkgo biloba,calendula officinalis,,,,,pyrus spp_shingles,,,
43,armoracia rusticana,matricaria recutita,,,,,portulaca oleracea_wrinkles,,,
44,ananas comosus,cucumis sativus,,,,,portulaca oleracea_skin problems,,,
45,oenothera biennis,centella asiatica,,,,,portulaca oleracea_yeast infections,,,
46,persea americana,viola tricolor,,,,,portulaca oleracea_shingles,,,
47,calendula,hamamelis virginiana,,,,,glycine max_warts,,,
48,calendula officinalis,daucus carota,,,,,glycine max_shingles,,,
49,matricaria recutita,plantago lanceolata,,,,,nasturtium officinale_shingles,,,
50,cucumis sativus,hedera helix,,,,,allium sativum_sties,,,
51,centella asiatica,althaea officinalis,,,,,allium sativum_viral infection,,,
52,viola tricolor,symphytum officinale,,,,,allium sativum_vaginitis,,,
53,hamamelis virginiana,croton lechleri,,,,,allium sativum_yeast infections,,,
54,daucus carota,lonicera japonica,,,,,allium sativum_ulcers,,,
55,plantago lanceolata,ulmus rubra,,,,,allium sativum_worms,,,
56,hedera helix,platycodon grandiflorum,,,,,allium sativum_strokes,,,
57,althaea officinalis,pimpinella major,,,,,allium sativum_tuberculosis,,,
58,symphytum officinale,agrimonia eupatoria,,,,,allium sativum_sore throat,,,
59,croton lechleri,pimpinella anisum,,,,,allium sativum_tonsillitis,,,
60,lonicera japonica,commiphora spp,,,,,allium sativum_sinus inflammation,,,
61,ulmus rubra,plantago spp,,,,,allium cepa_tuberculosis,,,
62,platycodon grandiflorum,solanum tuberosum,,,,,allium cepa_sinus inflammation,,,
63,pimpinella major,thymus vulgaris,,,,,allium cepa_varicose veins,,,
64,agrimonia eupatoria,amaranthus spp,,,,,hydrastis canadensis_ringing in ears,,,
65,pimpinella anisum,pisum sativum,,,,,hydrastis canadensis_sties,,,
66,commiphora spp,psoralea corylifolia,,,,,hydrastis canadensis_viral infection,,,
67,plantago spp,vaccinium myrtillus,,,,,hydrastis canadensis_eye problems,,,
68,solanum tuberosum,spinacia oleracea,,,,,hydrastis canadensis_vaginitis,,,
69,thymus vulgaris,camellia sinensis,,,,,hydrastis canadensis_yeast infections,,,
70,amaranthus spp,solanum nigrum,,,,,hydrastis canadensis_tinnitus,,,
71,pisum sativum,solanum melongena,,,,,hydrastis canadensis_sinus inflammation,,,
72,psoralea corylifolia,arnica montana,,,,,echinacea_viral infection,,,
73,vaccinium myrtillus,uncaria spp,,,,,echinacea_sties,,,
74,spinacia oleracea,zea mays,,,,,echinacea_yeast infections,,,
75,camellia sinensis,taraxacum officinale,,,,,echinacea_tuberculosis,,,
