,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,,,ricinus communis,cryptanthamilobakeri,,cinchona officinalis l_malaria,,,ricinus communis_purgative,
1,,,cinchona officinalis l,cryptantha,,cinchona officinalis l_fever,,,papaver somniferum l_pain relief,
2,,,papaver somniferum l,solanum tuberosum,,cinchona officinalis l_infectious-disease,,,papaver somniferum l_vasodilation,
3,,,panax ginseng c.a.mey,solanummelongena,,papaver somniferum l_hypertension,,,panax ginseng c.a.mey_enhancement of physical performance,
4,,,,solanum nigrum,,panax ginseng c.a.mey_tiredness,,,,
5,,,,solanum,,,,,,
6,,,,quercus,,,,,,
7,,,,aster,,,,,,
8,,,,chrysanthemum,,,,,,
9,,,,rhododendron,,,,,,
10,,,,magnolia,,,,,,
11,,,,petunia,,,,,,
12,,,,begonia,,,,,,
13,,,,garcinia,,,,,,
14,,,,convolvulus argentateus,,,,,,
15,,,,triticum,,,,,,
16,,,,triticum aestivum,,,,,,
17,,,,zea mays l,,,,,,
18,,,,solanumesculentum,,,,,,
19,,,,lycopersicon,,,,,,
20,,,,lycopersicon esculentum (l.) miller,,,,,,
