,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,crataegus,crataegus,melon,symphytum offi cinalis,crataegus_mild heart conditions,melon_vitiligo,crataegus_cardiac weakness,citrus aurantium_weight management,crataegus_treating cardiac weakness,boswellia_anti-infl ammatories
1,citrus aurantium,citrus aurantium,benzoyleperokside,chrysanthemum,echinacea purpurea_sore throat,benzoyleperokside_acne,eucalyptus_sore shoulders,annona muricata_health enhancement,green tee_weight management,tagetes erecta_eye health
2,echinacea purpurea,echinacea purpurea,spirulina platensis,cordyceps sinensis,sabal serrulata_impotence,spirulina platensis_lack of nutrients,,annona muricata_immunity,guarana_weight management,symphtytum offi cinalis_muscles
3,echinacea,eucalyptus,green tee,acanthopanax senticosus,sabal serrulata_prostate problems,spirulina platensis_malnutrition,,,,symphtytum offi cinalis_joints
4,eucalyptus,sabal serrulata,guarana,senna,boswellia_arthrosis,eucalyptus_sore throat,,,,psyllium_laxative
5,sabal serrulata,boswellia,menthol,,vaccinium myrtillus_eye diseases,menthol_sore throat,,,,angelica archangelica_muscle relaxing
6,boswellia,vaccinium myrtillus,cranberry,,tagetes erecta_night vision,cranberry_urinary tract infections,,,,eucalyptus_mouth wash
7,vaccinium myrtillus,tagetes erecta,nettle,,tagetes erecta_eye diseases,nettle_impotence,,,,eucalyptus_antiseptic
8,tagetes erecta,symphtytum offi cinalis,lycopene,,symphtytum offi cinalis_cuts,nettle_prostate problems,,,,eucalyptus_fat-free muscle building
9,symphtytum offi cinalis,annona muricata,soy,,symphtytum offi cinalis_bruises,lycopene_impotence,,,,eucalyptus_recovery
10,annona muricata,aloe vera,cortex acantho panasis,,psyllium ispaghula_stomach troubles,lycopene_prostate problems,,,,
11,aloe vera,psyllium ispaghula,rhizoma imperatae,,,vaccinium myrtillus_night vision,,,,
12,aloe,angelica archangelica,emblic leaffl ower,,,soy_eye health,,,,
13,psyllium ispaghula,kaempferia pafi fl ora,barbary wolfberry,,,symphtytum offi cinalis_joints,,,,
14,psyllium,butea superba,sennae folium,,,symphtytum offi cinalis_muscles,,,,
15,angelica archangelica,zingiber offi cinale,frangulae cortex,,,hypericum perforatum_nappy rash,,,,
16,kaempferia pafi fl ora,anamitra cocculus w & a,,,,arnica montana_nappy rash,,,,
17,butea superba,nelumbo nucifera gaertner,,,,,,,,
18,zingiber offi cinale,piper nigrum,,,,,,,,
19,anamitra cocculus w & a,polygonum multifl orum,,,,,,,,
20,nelumbo nucifera gaertner,tinaspora sinensis mer,,,,,,,,
21,piper nigrum,piper lolot c,,,,,,,,
22,polygonum multifl orum,glychyrrhiza uralensis,,,,,,,,
23,tinaspora sinensis,silybum marianum,,,,,,,,
24,piper lolot,cordyseps sinensis,,,,,,,,
25,glychyrrhiza uralensis,gingko biloba,,,,,,,,
26,silybum marianum,valeriana offi cinalis,,,,,,,,
27,cordyseps,eleutherococcus senticosus,,,,,,,,
28,cordyseps sinensis,hypericum perforatum,,,,,,,,
29,gingko biloba,arnica montana,,,,,,,,
30,valeriana offi cinalis,cimicifuga rasemosa,,,,,,,,
31,eleutherococcus senticosus,,,,,,,,,
32,hypericum perforatum,,,,,,,,,
33,arnica montana,,,,,,,,,
34,cimicifuga rasemosa,,,,,,,,,
