,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,syringa vulgaris,syringa vulgaris l,,syringa reticulata (blume)h. hara,syringa vulgaris l_rheumatism,syringa vulgaris l_toothache,syringa vulgaris_inflammation,syringa vulgaris l_anti-nociceptive,,syringa vulgaris_pro-inflammatory functions of neutrophils
1,s. vulgaris,,,syringa pinnatifoliahemsl,syringa vulgaris l_cold,syringa vulgaris l_gastrointestinal disorders,syringa reticulata (blume)h. hara_bronchial disease,syringa vulgaris l_antioxidant,,syringa afghanica c.k. schneid_antipyretics
2,syringa,,,syringa vetulina kom,syringa vulgaris l_skin wounds,syringa vulgaris l_fever,syringa pinnatifoliahemsl_lung and heart diseases,syringa vulgaris l_antipyretic,,
3,s. vulgaris l,,,syringa afghanica c.k. schneid,syringa vulgaris l_cough,,syringa vetulina kom_tooth pain,syringa vulgaris l_anti-inflammatory,,
4,syringa vulgaris l,,,candida albicans,syringa vulgaris l_gout,,syringa_inflammation,,,
5,,,,olea,,,s. vulgaris l_toothaches,,,
6,,,,forsythia,,,s. vulgaris l_gastrointestinaldisorders,,,
7,,,,fraxinus,,,s. vulgaris l_antipyretics,,,
8,,,,osmanthus,,,s. vulgaris l_muscle/joint aches,,,
9,,,,jasminum,,,s. vulgaris l_sore mouth,,,
10,,,,chionanthus,,,,,,
11,,,,ligustrum,,,,,,
12,,,,fraxinus exelsior l,,,,,,
13,,,,ligustrumvulgare l,,,,,,
14,,,,forsythia sp,,,,,,
15,,,,s.vulgaris,,,,,,
16,,,,s. josikaea,,,,,,
17,,,,s. vulgarisl,,,,,,
