,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rosa,rosa genus,,o.echioides,,,rosa_diarrhea,,,ocimum gratissimum_anti-inflammatory
1,ocimum gratissimum,ocimum gratissimum,,,,,rosa_colds,,,ocimum gratissimum l_anti-nociceptive
2,ocimum gratissimum l,ocimum gratissimum l,,,,,rosa_dry cough,,,onosma echioides_upregulating vegf gene
3,alkanna tinctoria,alkanna tinctoria,,,,,rosa_diuretic,,,onosma echioides_wound healing
4,alkanna tinctoria tausch,alkanna tinctoria tausch,,,,,rosa_stomachache,,,onosma echioides_upregulates the elastin and collagen gene in human dermal fibroblast
5,onosma echioides,onosma echioides,,,,,ocimum gratissimum_inflammatory conditions,,,o.echioides_upregulation of collagen and elastin genes
6,o. echioides,o. echioides,,,,,onosma echioides_wounds,,,o.echioides_wound healing
7,ganoderma lucidum,ganoderma lucidum (fr.) karst,,,,,onosma echioides_burn wound in rats,,,o. echioides_wound healing
8,ganoderma lucidum (fr.) karst,g. lucidum,,,,,,,,ganoderma lucidum_hepatoprotective
9,g. lucidum,,,,,,,,,ganoderma lucidum_anticancer
10,,,,,,,,,,ganoderma lucidum_immunomodulatory
