,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,humulus lupulus,humulus lupulus,,saccharomyces ellipsoideus,,,,,humulus lupulus_clarification,
1,saccharomycescerevisiae,saccharomyces cerevisiae,,,,,,,,
2,saccharomyces,aspergillus oryzae,,,,,,,,
3,aspergillus oryzae,botrytis cinerea,,,,,,,,
4,botrytis cinerea,vitis vinifera,,,,,,,,
5,vitisvinifera,phoenix dactylifera,,,,,,,,
6,vitis vinifera,malus spp,,,,,,,,
7,phoenix dactylifera,zingiber spp,,,,,,,,
8,malus spp,piper methysticum,,,,,,,,
9,zingiber spp,mentha spp,,,,,,,,
10,piper methysticum,eleusine spp,,,,,,,,
11,mentha spp,agave spp,,,,,,,,
12,eleusine spp,oryza sativa,,,,,,,,
13,agave spp,sorghum bicolor,,,,,,,,
14,oryza sativa,vitis spp,,,,,,,,
15,sorghum bicolor,,,,,,,,,
16,sorghum,,,,,,,,,
17,vitis spp,,,,,,,,,
