,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. dictamnus,o. dictamnus,,sideritis sp,o. dictamnus_cough associated,satureja montana_hypertension,sideritis sp_common flu,thymus thracicus velen_antioxidant,thymus thracicus velen_anti,o. dictamnus_relaxing effect
1,satureja montana,satureja montana,,,o. dictamnus_wound,satureja montana_s,artocarpus tonkinensis_backache,,artocarpus tonkinensis_protects,thymus thracicus velen_anti-inflammatory
2,stachys iva,stachys iva,,,o. dictamnus_of skin inflammations and bruises,satureja montana_diabetes,artocarpus tonkinensis_arthritis,,artocarpus tonkinensis_17 cell function,artocarpus tonkinensis_decreases th17 cell function
3,achillea coarcata,achillea coarcata,,,o. dictamnus_mild gastrointestinal disorders,satureja montana_cough,,,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_anti,artocarpus tonkinensis_anti-inflammatory
4,teucrium,teucrium,,,o. dictamnus_healing,stachys iva_cough,,,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_neuraminidase inhibition,c. creticus subsp. eriocephalus_anti-influenza
5,chamomilla recutita,chamomilla recutita,,,satureja montana_common flu,stachys iva_s,,,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_anti-influenza activity,c. creticus subsp. eriocephalus_inhibiting influenza virus
6,salvia sclarea,salvia sclarea,,,stachys iva_common flu,achillea coarcata_common flu,,,c. creticus subsp. eriocephalus_anti,c. creticus subsp. eriocephalus_anti-neuraminidase
7,thymus spp,thymus spp,,,achillea coarcata_hypertension,achillea coarcata_s,,,,
8,thymus thracicus velen,thymus thracicus,,,teucrium_diabetes,achillea coarcata_diabetes,,,,
9,thymus thracicus,thymus thracicus velen,,,c. creticus_respiratory infections,achillea coarcata_cough,,,,
10,artocarpus tonkinensis,artocarpus tonkinensis,,,c. creticus subsp. eriocephalus_cold symptoms,teucrium_common flu,,,,
11,c. creticus,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,,,c. creticus subsp. eriocephalus_influenza,teucrium_cough,,,,
12,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,cistus incanus l,,,c. creticus subsp. eriocephalus_flu,teucrium_s,,,,
13,cistus incanus l,c. creticus,,,c. creticus subsp. eriocephalus (cis_influenza,thymus spp_lments,,,,
14,c. creticus subsp. eriocephalus,c. creticus subsp. eriocephalus,,,,thymus thracicus_lments,,,,
15,c. creticus subsp,c. creticus subsp. eriocephalus (cis,,,,artocarpus tonkinensis_collagen-induced,,,,
16,,c. creticus subsp,,,,artocarpus tonkinensis_collagen,,,,
