,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. dictamnus,o. dictamnus herb,muscari2,,,,satureja montana_common flu,,,o. dictamnus_relaxing effect
1,satureja montana,o. dictamnus,vietnamartocarpus tonkinensis,,,,achillea coarcata_hypertension,,,thymus thracicus velen_anti-inflammatory
2,stachys iva,satureja montana,moraceae,,,,teucrium_diabetes,,,thymus thracicus velen_antioxidant
3,sideritis sp,stachys iva,italycistus creticus,,,,o. dictamnus_skin inflammations,,,artocarpus tonkinensis_anti-inflammatory
4,achillea coarcata,sideritis,,,,,o. dictamnus_bruises,,,artocarpus tonkinensis_decreases th17 cell function
5,teucrium,achillea coarcata,,,,,o. dictamnus_cough associated with cold,,,c. creticus subsp. eriocephalus_anti-influenza
6,chamomilla recutita,teucrium,,,,,o. dictamnus_wound healing,,,c. creticus subsp. eriocephalus_anti-neuraminidase
7,salvia sclarea,chamomilla recutita,,,,,o. dictamnus_mild gastrointestinal disorders,,,c. creticus subsp. eriocephalus_inhibiting influenza virus
8,thymus thracicus velen,salvia sclarea,,,,,stachys iva_common flu,,,
9,thymus spp,thymus,,,,,sideritis sp_common flu,,,
10,thymus thracicus,thymus thracicus,,,,,artocarpus tonkinensis_backache,,,
11,artocarpus tonkinensis,artocarpus tonkinensis,,,,,artocarpus tonkinensis_arthritis,,,
12,c. creticus,cistus creticus,,,,,c. creticus_respiratory infections,,,
13,c. creticus subsp. eriocephalus,cistus incanus,,,,,c. creticus subsp. eriocephalus_cold symptoms,,,
14,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,c. creticus,,,,,c. creticus subsp. eriocephalus_influenza a h1n1 strains,,,
15,c. creticus subsp,c. creticus subsp. eriocephalus,,,,,c. creticus subsp. eriocephalus_flu,,,
16,cistus incanus l,,,,,,,,,
