,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,pinaropappus roseus less,pinaropappus roseus less,,schisandra chinensis (turcz.) baill,pinaropappus roseus less_dermatological infections,pinaropappus roseus less_fever,,pinaropappus roseus less_antimicobacterial,pinaropappus roseus less_analgesic,schisandra chinensis (turcz.) baill_hepatoprotective
1,pinaropappus roseus,schisandra rubriflora rehder & e.h.wilson,,candida albicans,ziziphus jujuba mill_vomiting,pinaropappus roseus less_malaria,,akebia quinata (houtt.) decne_antiphlogistic,pinaropappus roseus less_antiphlogistic,schisandra chinensis (turcz.) baill_antioxidant
2,s. rubriflora,akebia quinata (houtt.) decne,,ziziphus mauritiana,ziziphus jujuba mill_pulmonary ailments,pinaropappus roseus less_infectious-disease,,akebia quinata (houtt.) decne_antioxidant,pinaropappus roseus less_antifungal,schisandra chinensis (turcz.) baill_antitumour
3,schisandra rubriflora,ziziphus jujuba mill,,ginkgo biloba l,ziziphus jujuba mill_diarrhea,,,akebia quinata (houtt.) decne_diuretic,pinaropappus roseus less_diuretic,schisandra chinensis (turcz.) baill_adaptogenic
4,schisandra,helleborus cyclophyllus boiss,,,ziziphus jujuba mill_dysentery,,,akebia quinata (houtt.) decne_analgesic,pinaropappus roseus less_anti-inflammatory,s. rubriflora_antioxidant
5,schisandra rubriflora rehder & e.h.wilson,,,,ziziphus jujuba mill_indigestion,,,ziziphus jujuba mill_antiprotozoal,pinaropappus roseus less_antibiotic,a. quinata_promote the milk-secretion
6,akebia quinata,,,,ziziphus jujuba mill_ulcers,,,helleborus cyclophyllus boiss_apoptotic,pinaropappus roseus less_stimulant,a. quinata_stimulant of the menstrual flow
7,a. quinata,,,,ziziphus jujuba mill_fever,,,,,z. jujuba_cytotoxicity
8,akebia quinata (houtt.) decne,,,,helleborus cyclophyllus boiss_cancer,,,,,helleborus cyclophyllus boiss_anticancer
9,ziziphus jujuba mill,,,,,,,,,h. cyclophyllus_cytotoxic
10,z. jujuba,,,,,,,,,
11,ziziphus jujuba,,,,,,,,,
12,helleborus cyclophyllus boiss,,,,,,,,,
13,h. cyclophyllus,,,,,,,,,
14,h. cyclophyllus boiss,,,,,,,,,
