,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,banisteriopsis caapi,banisteriopsis caapi,hijikia fusiformis,psilocybe spp,,banisteriopsis caapi_nausea,banisteriopsis caapi_pain,claviceps purpurea_vasoconstrictor,banisteriopsis caapi_anti-inflammatory,claviceps purpurea_psychoactive
1,b.inebrians,banisteriopsis inebrians,undaria pinnatifida,amanita muscaria,,banisteriopsis caapi_diarrhea,b.inebrians_pain,penicillium chrysogenum_antibiotic,banisteriopsis caapi_antibiotic,psilocybe spp_psychoactive
2,b.rusbyana,banisteriopsis rusbyana,,conocybe spp,,banisteriopsis caapi_vomiting,b.rusbyana_pain,penicillium notatum_antibiotic,banisteriopsis inebrians_anti-inflammatory,amanita muscaria_psychoactive
3,rivea corymbosa,rivea corymbosa,,lycoperdon marginatum,,banisteriopsis inebrians_nausea,,streptomyces spp_antibiotics,banisteriopsis inebrians_antibiotic,conocybe spp_psychoactive
4,rivea,turbina corymbosa,,lycoperdon mixtecorum,,banisteriopsis inebrians_diarrhea,,,banisteriopsis rusbyana_anti-inflammatory,lycoperdon marginatum_psychoactive
5,turbina corymbosa,ipomoea violacea,,agaricus bisporus,,banisteriopsis inebrians_vomiting,,,banisteriopsis rusbyana_antibiotic,lycoperdon mixtecorum_psychoactive
6,ipomoea violacea,datura inoxia,,agaricus campestris,,banisteriopsis rusbyana_nausea,,,rivea corymbosa_analgesic,
7,datura inoxia,claviceps purpurea,,agrobacterium tumifaciens,,banisteriopsis rusbyana_diarrhea,,,turbina corymbosa_analgesic,
8,claviceps purpurea,penicillium chrysogenum,,aspergillus flavus,,banisteriopsis rusbyana_vomiting,,,ipomoea violacea_analgesic,
9,penicillium chrysogenum,penicillium notatum,,spergillus oryzae,,rivea corymbosa_pain,,,undaria pinnatifida_suppress tumors,
10,penicillium notatum,streptomyces spp,,auricularia auricula-judae,,turbina corymbosa_pain,,,,
11,streptomyces spp,,,boletus spp,,ipomoea violacea_pain,,,,
12,,,,botrytis cinerea,,hijikia fusiformis_high blood pressure,,,,
13,,,,candida albicans,,hijikia fusiformis_goiter,,,,
14,,,,cantharellus cibarius,,claviceps purpurea_yeast infections,,,,
15,,,,cortinellus edodes,,claviceps purpurea_thrush,,,,
16,,,,cryphonectaria parasitica,,,,,,
17,,,,drechslera oryzeae,,,,,,
18,,,,flammulina velutipes,,,,,,
19,,,,fusarium oxysporum,,,,,,
20,,,,hemileia vastatrix,,,,,,
21,,,,lactarius deliciosus,,,,,,
22,,,,lentinus edodes,,,,,,
23,,,,lycoperdon spp,,,,,,
24,,,,monilinia fructicola,,,,,,
25,,,,morchella esculenta,,,,,,
26,,,,mycosphaerella spp,,,,,,
27,,,,ophiostoma ulmi,,,,,,
28,,,,paneolus spp,,,,,,
29,,,,penicillium camemberti,,,,,,
30,,,,penicillium roquefortii,,,,,,
31,,,,phytophthora infestans,,,,,,
32,,,,phytophthora palmivora,,,,,,
33,,,,plasmopara viticola,,,,,,
34,,,,pleurotus spp,,,,,,
35,,,,puccinia graminis,,,,,,
36,,,,rhizobium leguminosarum,,,,,,
37,,,,russula spp,,,,,,
38,,,,saccharomyces carlsbergensis,,,,,,
39,,,,saccharomyces cervisieae,,,,,,
40,,,,saccharomyces ellipsoideus,,,,,,
41,,,,saccharomyces theobromae,,,,,,
42,,,,stropharia spp,,,,,,
