,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veratrum californicum,veratrum californicum,delphinium spp,philodendron,,delphinium spp_paralysis,,,,viscum spp_induce abortions
1,veratrum,nerium oleander,claviceps purpurea,clavicepspurpurea,,delphinium spp_bloating,,,,
2,nerium oleander,conium maculatum,,agaricus spp,,delphinium spp_vomiting,,,,
3,conium maculatum,cicuta spp,,amanita bisporigera,,delphinium spp_constipation,,,,
4,cicuta,dieffenbachia picta,,amanita muscaria,,veratrum californicum_gastrointestinal distress,,,,
5,dieffenbachia picta,viscum spp,,amanita pantherina,,veratrum californicum_diarrhea,,,,
6,dieffenbachia,phoradendron spp,,amanita phalloides,,veratrum californicum_cardiovascular involvement,,,,
7,viscum spp,euphorbia pulcherrima,,amanita porphyria,,veratrum californicum_impairment of motor functions,,,,
8,phoradendron spp,,,amanita verna,,nerium oleander_drowsiness,,,,
9,euphorbia pulcherrima,,,aspergillus spp,,nerium oleander_coma,,,,
10,,,,boletus spp,,nerium oleander_dizziness,,,,
11,,,,boletus,,nerium oleander_irregular and weak heart-beat,,,,
12,,,,chlorophyllum molybdites,,nerium oleander_death,,,,
13,,,,claviceps spp,,conium maculatum_paralysis of the diaphragm and subsequent respiratory failure,,,,
14,,,,conocybe spp,,conium maculatum_progressive depression of vital functions,,,,
15,,,,clitocybe clavipes,,cicuta spp_excessive salivation,,,,
16,,,,clitocybe spp,,cicuta spp_shredded tongue and teeth forced from their sockets,,,,
17,,,,collybia dryophila,,cicuta spp_uncontrollable chewing movement,,,,
18,,,,coprinus spp,,cicuta spp_tremors and convulsions,,,,
19,,,,cortinarius spp,,dieffenbachia picta_impairment of breathing and swallowing,,,,
20,,,,entoloma spp,,"dieffenbachia picta_swelling of the lips, tongue, and mouth",,,,
21,,,,fusarium spp,,dieffenbachia picta_intense burning sensation,,,,
22,,,,galerina spp,,dieffenbachia picta_abundant salivation,,,,
23,,,,gomphus floccosus,,viscum spp_induce abortions,,,,
24,,,,gymnopilus spp,,phoradendron spp_severe poisoning,,,,
25,,,,gyromitra spp,,"euphorbia pulcherrima_nausea, vomiting, diarrhea, bleeding, loss of consciousness, and even death",,,,
26,,,,hebeloma spp,,euphorbia pulcherrima_irritation to the eyes and blistering of the skin,,,,
27,,,,helvella spp,,claviceps purpurea_convulsive ergotism,,,,
28,,,,inocybe spp,,claviceps purpurea_chronic ergotism,,,,
29,,,,lactarius spp,,claviceps purpurea_st. antony's fire or ignis sacre,,,,
30,,,,laetiporus sulphureus,,,,,,
31,,,,lepiota spp,,,,,,
32,,,,lycoperdon spp,,,,,,
33,,,,naematoloma fasciculare,,,,,,
