,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,taphrina deformans,taphrina deformans,icaria,tolypocladium inflatum,asclepias spp_toothache,asclepias curassavica_toothache,urechites suberecta_hemorrhoids,pistacia lentiscus_purgative,metopium toxiferum_purgative,dryopteris filix-mas_vermifuge
1,torulaspora delbrueckii,torulaspora delbrueckii,yucca mohavensis,volvariella volvacea,cryptostegia grandiflora_malaria,cryptolepis sanguinolenta_malaria,asclepias curassavica_menstruation,apocynum venetum_cardiac stimulant,alstonia spatulata woodapocynum cannabinum_emetic,asclepias curassavica_abortifacient
2,torulaspora holmii,torulaspora holmii,amaranthus caudatus,zygosaccharomyces soyae,,,,apocynum venetum_emetic,aristolochia spp_uation,asclepias spp_tooth extraction
3,tuber spp,tuber spp,schinus lorentzii,cetraria islandica,,,,,,
4,ustilago maydis,ustilago maydis,schinus molle,parmelia conspera,,,,,,
5,evernia prunastri,evernia prunastri,sclerocarya birrea ssp. caffra,rocella tinctoria,,,,,,
6,evernia sp,evernia sp,semecarpus anacardium,sphagnum spp,,,,,,
7,evernia vulpina,evernia vulpina,hancornia speciosa,sphagnum,,,,,,
8,lecanora esculenta,l,asparagus,cyathaea spp,,,,,,
9,lycopodium alpinum,umbilicaria,aralia cordata,oregon balsam,,,,,,
10,lycopodium clavatum,urceolaria spp,aralia nudicaulis,taxus brevifolia,,,,,,
11,larix decidua,usnea spp,aralia racemosa,acanthus,,,,,,
12,larix laricina,dryopteris dilatata,,yucca mohavensi,,,,,,
13,larix occidentalis,dryopteris filix-mas,,amaranthus caudatu,,,,,,
14,landolphia kirkii,equisetum spp,,alstonia constricta,,,,,,
15,landolphia spp,lycopodium alpinum,,apocynum cannabinum,,,,,,
16,umbilicaria pustulata,lycopodium clavatum,,,,,,,,
17,urceolaria spp,matteuccia struthiopteris,,,,,,,,
18,usnea spp,osmunda cinnamomum,,,,,,,,
19,dryopteris dilatata,pteridium aquilinum,,,,,,,,
20,dryopteris filix-mas,agathis australis,,,,,,,,
21,equisetum spp,araucaria araucana,,,,,,,,
22,matteuccia struthiopteris,araucaria columnaris,,,,,,,,
23,osmunda cinnamomum,araucaria cunninghamii,,,,,,,,
24,pteridium aquilinum,araucaria excelsa,,,,,,,,
25,agathis australis,calocedrus decurrens,,,,,,,,
26,araucaria,chamaecyparis lawsoniana,,,,,,,,
27,araucaria araucana,chamaecyparis nootkatensis,,,,,,,,
28,araucaria columnaris,juniperus communis,,,,,,,,
29,araucaria cunninghamii,juniperus virginiana,,,,,,,,
30,araucaria excelsa,sequoia sempervirens,,,,,,,,
31,calocedrus decurrens,sequoiadendron giganteum,,,,,,,,
32,chamaecyparis lawsoniana,taxodium distichum,,,,,,,,
33,chamaecyparis nootkatensis,thuja occidentalis,,,,,,,,
34,juniperus communis,thuja plicata,,,,,,,,
35,juniperus virginiana,tsuga canadensis,,,,,,,,
36,sequoia sempervirens,tsuga heterophylla,,,,,,,,
37,sequoiadendron giganteum,cycas circinalis,,,,,,,,
38,taxodium distichum,cycas revoluta,,,,,,,,
39,thuja occidentalis,dioon edule,,,,,,,,
40,thuja plicata,encephalartos caffer,,,,,,,,
41,tsuga canadensis,encephalartos altensteinii,,,,,,,,
42,tsuga heterophylla,zamia floridana,,,,,,,,
43,cycas circinalis,ephedra sinica,,,,,,,,
44,cycas revoluta,ephedra trifurca,,,,,,,,
45,dioon edule,ginkgo biloba,,,,,,,,
46,encephalartos caffer,abies alba,,,,,,,,
47,encephalartos altensteinii,abies amabalis,,,,,,,,
48,zamia floridana,abies balsamea,,,,,,,,
49,ephedra sinica,abies concolor,,,,,,,,
50,ephedra trifurca,abies grandis,,,,,,,,
51,ginkgo biloba,abies magnifica,,,,,,,,
52,abies alba,abies procera,,,,,,,,
53,abies amabalis,cedrus atlantica,,,,,,,,
54,abies balsamea,cedrus deodara,,,,,,,,
55,abies concolor,cedrus libani,,,,,,,,
56,abies grandis,larix decidua,,,,,,,,
57,abies magnifica,larix laricina,,,,,,,,
58,abies procera,larix occidentalis,,,,,,,,
59,cedrus atlantica,picea abies,,,,,,,,
60,cedrus deodara,picea engelmannii,,,,,,,,
61,cedrus libani,picea glauca,,,,,,,,
62,picea abies,picea rubens,,,,,,,,
63,picea engelmannii,picea sitchensis,,,,,,,,
64,picea glauca,pinus cembra,,,,,,,,
65,picea rubens,pinus cembroides,,,,,,,,
66,picea sitchensis,pinus edulis,,,,,,,,
67,pinus cembra,pinus lambertiana,,,,,,,,
68,pinus cembroides,pinus monophylla,,,,,,,,
69,pinus edulis,pinus monticola,,,,,,,,
70,pinus lambertiana,pinus palustris,,,,,,,,
71,pinus monophylla,pinus pinea,,,,,,,,
72,pinus monticola,pinus ponderosa,,,,,,,,
73,pinus palustris,pinus strobus,,,,,,,,
74,pinus pinea,pinus succinifera,,,,,,,,
75,pinus ponderosa,pinus sylvestris,,,,,,,,
76,pinus strobus,pinus taeda,,,,,,,,
77,pinus succinifera,pinus spp,,,,,,,,
78,pinus sylvestris,pseudotsuga menziesii,,,,,,,,
79,pinus taeda,podocarpus spp,,,,,,,,
80,pinus spp,taxus baccata,,,,,,,,
81,pseudotsuga menziesii,taxus cuspidata,,,,,,,,
82,podocarpus spp,torreya nucifera,,,,,,,,
83,taxus baccata,justicia pectoralis,,,,,,,,
84,taxus cuspidata,acer nigrum,,,,,,,,
85,torreya nucifera,acer platanoides,,,,,,,,
86,justicia pectoralis,acer pseudoplatanus,,,,,,,,
87,acer nigrum,acer rubrum,,,,,,,,
88,acer platanoides,acer saccharum,,,,,,,,
89,acer pseudoplatanus,actinidia deliciosa,,,,,,,,
90,acer rubrum,agave atrovirens,,,,,,,,
91,acer saccharum,agave cantala,,,,,,,,
92,actinidia deliciosa,agave fourcryodes,,,,,,,,
