,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,mangifera indica,mangifera indica,bombax,oxalis,,,,,,
1,carica papaya,carica papaya,,,,,,,,
2,blighia sapida,blighia sapida,,doryalis caffra,,,,,,
3,durio zibethinus,durio zibethinus,,doryalis hebecarpa,,,,,,
4,pouteria caimito,pouteria caimito,,philodendron,,,,,,
5,malpighia glabra,malpighia glabra,,,,,,,,
6,malpighia,malpighia,,,,,,,,
7,persea americana,persea americana,,,,,,,,
8,carissa grandiflora,carissa grandiflora,,,,,,,,
9,carissa,spondias cytherea,,,,,,,,
10,spondias cytherea,euterpe oleracea,,,,,,,,
11,euterpe oleracea,rheedia brasiliensis,,,,,,,,
12,rheedia brasiliensis,garcinia,,,,,,,,
13,garcinia,platonia insignis,,,,,,,,
14,garcinia livingstonei,musa,,,,,,,,
15,platonia insignis,mangifera foetida,,,,,,,,
16,musa x paradisiaca,antidesma bunius,,,,,,,,
17,musa fehi,averrhoa bilimbi,,,,,,,,
18,mangifera foetida,rollinia deliciosa,,,,,,,,
19,antidesma bunius,annona,,,,,,,,
20,averrhoa bilimbi,borojoa patinoi,,,,,,,,
21,rollinia deliciosa,artocarpus altilis,,,,,,,,
22,annona reticulata,annona reticulata,,,,,,,,
23,annona cherimola,eugenia tomentosa,,,,,,,,
24,annona,spondias lutea,,,,,,,,
25,annona muricata,lucuma nervosa,,,,,,,,
26,annona diversifolia,physalis peruviana,,,,,,,,
27,borojoa patinoi,muntingia calabura,,,,,,,,
28,artocarpus altilis,averrhoa carambola,,,,,,,,
29,eugenia tomentosa,anacardium occidentale,,,,,,,,
30,spondias lutea,monstera deliciosa,,,,,,,,
31,lucuma nervosa,dovyalis hebecarpa,,,,,,,,
32,physalis peruviana,flacourtia,,,,,,,,
33,muntingia calabura,artocarpus integer,,,,,,,,
34,averrhoa carambola,annona cherimola,,,,,,,,
35,anacardiumoccidentale,citrus medica,,,,,,,,
36,anacardium occidentale,citrus reticulata,,,,,,,,
37,monstera deliciosa,cocos nucifera,,,,,,,,
38,dovyalis hebecarpa,chrysobalanus icaco,,,,,,,,
39,flacourtia,theobroma grandiflora,,,,,,,,
40,flacourtia indica,eugenia javanica,,,,,,,,
41,artocarpus integer,passiflora mollissima,,,,,,,,
42,citrus medica,phoenix dactylifera,,,,,,,,
43,citrus,poncirus trifoliata,,,,,,,,
44,citrus reticulata,rhodomyrtus tomentosa,,,,,,,,
45,cocos nucifera,durio zibenthinus,,,,,,,,
46,chrysobalanus icaco,lucuma salicifolia,,,,,,,,
47,theobroma grandiflora,phyllanthus emblica,,,,,,,,
48,eugenia javanica,musa fehi,,,,,,,,
49,passiflora mollissima,feijoa sellowiana,,,,,,,,
50,phoenix dactylifera,ficus carica,,,,,,,,
51,poncirus trifoliata,melicocca bijugatus,,,,,,,,
52,rhodomyrtus tomentosa,genipa americana,,,,,,,,
53,durio zibenthinus,spondias dulcis,,,,,,,,
54,lucuma salicifolia,flacourtia indica,,,,,,,,
55,phyllanthus emblica,bouea macrophylla,,,,,,,,
56,feijoa sellowiana,passiflora quadangularis,,,,,,,,
57,ficuscarica,passiflora edulis,,,,,,,,
58,ficus carica,passiflora ligularis,,,,,,,,
59,melicocca bijugatus,passiflora laurifolia,,,,,,,,
60,genipa americana,citrus,,,,,,,,
61,spondias dulcis,phyllanthus distichus,,,,,,,,
62,bouea macrophylla,eugenia dombeyi,,,,,,,,
63,passiflora quadangularis,abbevillea fenzliana,,,,,,,,
64,passiflora edulis,annona muricata,,,,,,,,
65,passiflora ligularis,psidium guajava,,,,,,,,
66,passiflora laurifolia,psidium guineense,,,,,,,,
67,citrus x paradisi,psidium friedrichstalianum,,,,,,,,
68,phyllanthus distichus,campomanesia acida,,,,,,,,
69,eugenia dombeyi,psidium molle,,,,,,,,
70,abbevillea fenzliana,spondias purpurea,,,,,,,,
71,psidium guajava,dillenia indica,,,,,,,,
72,psidium guineense,dillenia,,,,,,,,
73,psidium friedrichstalianum,physalis ixocarpa,,,,,,,,
74,campomanesia acida,annona diversifolia,,,,,,,,
75,psidium molle,garcinia livingstonei,,,,,,,,
76,spondias purpurea,spondias tuberosa,,,,,,,,
77,dillenia indica,inga,,,,,,,,
78,dillenia,myrciaria cauliflora,,,,,,,,
79,physalis ixocarpa,artocarpus heterophyllus,,,,,,,,
80,spondias tuberosa,syzygium cumini,,,,,,,,
81,inga spp,prunus salicifolia,,,,,,,,
82,myrciaria cauliflora,eriobotrya japonica,,,,,,,,
83,artocarpus heterophyllus,diospyros kaki,,,,,,,,
84,syzygium cumini,zizyphus jujuba,,,,,,,,
85,prunus salicifolia,carissa carandas,,,,,,,,
86,eriobotrya japonica,actinidia chinensis,,,,,,,,
87,diospyros kaki,actinidia,,,,,,,,
88,zizyphus jujuba,fortunella,,,,,,,,
89,carissa carandas,,,,,,,,,
90,actinidia chinensis,,,,,,,,,
91,actinidia,,,,,,,,,
92,fortunella spp,,,,,,,,,
