,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,allium cepa,allium cepa,,gaultheria procumbens,allium sativum_athlete's foot,,,allium sativum_aphrodisiac,,brassica nigra_stimulating
1,allium canadense,allium canadense,,crocus,allium sativum_high blood pressure,,,,,
2,allium chinense,allium chinense,,,allium sativum_cancer,,,,,
3,allium odorum,allium odorum,,,allium sativum_tuberculosis,,,,,
4,allium schoenoprasum,allium schoenoprasum,,,allium sativum_hemorrhoids,,,,,
5,allium sativum,allium sativum,,,,,,,,
6,allium scorodoprasum,allium scorodoprasum,,,,,,,,
7,allium ampeloprasum,allium ampeloprasum,,,,,,,,
8,allium cernuum,allium cernuum,,,,,,,,
9,allium tricoccum,allium tricoccum,,,,,,,,
10,allium fistulosum,allium fistulosum,,,,,,,,
11,zingiber officinalis,zingiber officinalis,,,,,,,,
12,curcuma longa,curcuma longa,,,,,,,,
13,armoracia rusticana,armoracia rusticana,,,,,,,,
14,wasabia japonica,wasabia japonica,,,,,,,,
15,smilax spp,smilax spp,,,,,,,,
16,cinnamomum zeylanicum,cinnamomum zeylanicum,,,,,,,,
17,cinnamomum cassia,cinnamomum cassia,,,,,,,,
18,sassafras albidum,sassafras albidum,,,,,,,,
19,sassafras,ocimum basilicum,,,,,,,,
20,ocimum basilicum,menthapiperita,,,,,,,,
21,menthapiperita,mentha spicata,,,,,,,,
22,mentha spicata,salvia officinalis,,,,,,,,
23,salvia officinalis,betula lenta,,,,,,,,
24,betula lenta,artemisia dracunculus,,,,,,,,
25,artemisia dracunculus,capparisspinosa,,,,,,,,
26,capparisspinosa,eugenia caryophyllata,,,,,,,,
27,eugenia caryophyllata,crocussativus,,,,,,,,
28,crocussativus,pimenta dioica,,,,,,,,
29,pimenta dioica,capsicum,,,,,,,,
30,capsicum,c. baccatum var. pendulum,,,,,,,,
31,c. baccatum var. pendulum,c. chinense,,,,,,,,
32,c. chinense,c. annuum var. a,,,,,,,,
33,c. annuum var. a,c. annuum var. glabriusculum,,,,,,,,
34,c. annuum var. glabriusculum,c. frutescens,,,,,,,,
35,c. frutescens,c. baccatum var. baccatum,,,,,,,,
36,c. baccatum var. baccatum,c. pubescens,,,,,,,,
37,c. pubescens,piper nigrum,,,,,,,,
38,piper nigrum,vanilla planifolia,,,,,,,,
39,vanilla planifolia,pimpinella anisum,,,,,,,,
40,pimpinella anisum,carum carvi,,,,,,,,
41,carum carvi,anethum graveolens,,,,,,,,
42,anethum graveolens,foeniculum vulgare,,,,,,,,
43,foeniculum vulgare,sinapis alba,,,,,,,,
44,sinapis alba,brassica nigra,,,,,,,,
45,brassica nigra,myristica fragrans,,,,,,,,
46,myristica fragrans,,,,,,,,,
