,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,commiphora,commiphora,,,commiphora_chronic diseases,commiphora_art,commiphora_diabetes mellitusor type 2,,inula racemosa_protective,b. serrata_increased kneeflexion
1,commiphora molmol,boswellia,,,boswellia_chronic diseases,boswellia_art,boswellia_breast fibroadenomas,,inula racemosa_cardioprotective,"inula racemosa_reduced levelsof total cholesterol, triglyceride, and total blood lipids"
2,boswellia,b. serrata,,,b. serrata_eczema,b. serrata_arthritis,boswellia_asthma,,,
3,b. serrata,inula racemosa,,,b. serrata_psoriasis,b. serrata_bronchialasthma,boswellia_eczema,,,
4,b.serrata,curcuma longa,,,b. serrata_knee osteoarthritis,b. serrata_asthma,boswellia_erythema,,,
5,inula racemosa,commiphora molmol,,,,b. serrata_st,boswellia_psoriasis,,,
6,curcuma longa,,,,,b. serrata_etes,boswellia_fibroadenoma,,,
7,,,,,,inula racemosa_heart,boswellia_diabetes mellitusor type 2,,,
8,,,,,,inula racemosa_ovascular,boswellia_inflammatory disease of therespiratory tract,,,
9,,,,,,,b. serrata_diabetes mellitus,,,
10,,,,,,,b. serrata_swelling of the knee joint,,,
11,,,,,,,b. serrata_erythema,,,
12,,,,,,,b. serrata_scales,,,
13,,,,,,,b. serrata_itch,,,
14,,,,,,,b. serrata_kneepain,,,
15,,,,,,,b.serrata_inflammation,,,
16,,,,,,,b.serrata_ckd,,,
17,,,,,,,curcuma longa_inflammation,,,
18,,,,,,,curcuma longa_ckd,,,
19,,,,,,,commiphora molmol_parasitic worm infection,,,
20,,,,,,,commiphora molmol_fascioliasis,,,
