,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,satureja laxiflora c. koch,satureja laxiflora c. koch,,eschscholzia,,scutellaria baicalensis georgii_hypertension,,fagopyrum esculentum_antioxidant,satureja laxiflora c. koch_antimicrobial,fagopyrum esculentum_antagonizes the in-crease of capillary fragility
1,fagopyrum esculentum,fagopyrum esculentum,,dicra-nostigma,,scutellaria baicalensis georgii_inflammation,,fagopyrum esculentum_hypotensive,scutellaria baicalensis georgii_anti-inflammatory,eschscholzia_antioxidant
2,s. baicalensis,scutellaria baicalensis georgii,,argemone,,,,,scutellaria baicalensis georgii_antioxidant,dicra-nostigma_antioxidant
3,,,,glaucium,,,,,scutellaria baicalensis georgii_cytostatic,argemone_antioxidant
4,,,,scutellaria baicalensisgeorgii,,,,,scutellaria baicalensis georgii_antihypertensive,glaucium_antioxidant
5,,,,g. squamigerum,,,,,scutellaria baicalensis georgii_sedative,scutellaria baicalensisgeorgii_anticoagulants
6,,,,d. leptopodum,,,,,scutellaria baicalensis georgii_antiallergen,scutellaria baicalensisgeorgii_cytostatics
7,,,,e. douglasii,,,,,scutellaria baicalensis georgii_free radical scavenger,scutellaria baicalensisgeorgii_antioxi-dants
8,,,,e. pulchella,,,,,scutellaria baicalensis georgii_anticoagulant,scutellaria baicalensisgeorgii_sedatives
9,,,,,,,,,,scutellaria baicalensisgeorgii_anti-inflammatory
10,,,,,,,,,,scutellaria baicalensisgeorgii_antihypertensive
