,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis sativa l,cannabis sativa l,,,vernonia amygdalina_malaria,andrographis paniculata_inflammation,,cannabis sativa l_anxiolytic-like,salvia haenkei_anti-inflammatory,cannabis sativa l_anti-iflammatory
1,cannabis,canavalia ensiformis,,,,andrographis paniculata_tumor,,cannabis sativa l_anti-inflammatory,salvia haenkei_antioxidant,cannabis sativa l_antioxidant
2,canavalia ensiformis,salvia haenkei,,,,andrographis paniculata_bacterial infection,,cannabis sativa l_immunomodulatory,achillea millefolium_antioxidant,salvia haenkei_anti-senescence
3,salvia haenkei,althaea officinalis,,,,andrographis paniculata_diabetes,,salvia haenkei_anti-ageing,,salvia haenkei_anti-aging
4,althaea officinalis,achillea millefolium,,,,andrographis paniculata_parasitic infection,,althaea officinalis_antioxidant,,melissa officinalis_antimicrobial
5,achillea millefolium,calendula officinalis,,,,andrographis paniculata_viral infection,,calendula officinalis_antioxidant,,althaea officinalis_antimicrobial
6,calendula officinalis,aloysia citrodora,,,,andrographis paniculata_malaria,,aloysia citrodora_antioxidant,,aloysia citrodora_antimicrobial
7,aloysia citrodora,melissa officinalis,,,,,,melissa officinalis_antioxidant,,calendula officinalis_antimicrobial
8,melissa officinalis,andrographis paniculata,,,,,,andrographis paniculata_anti-viral,,andrographis paniculata (burm.f.) nees_anti-hsv-1
9,andrographis paniculata (burm.f.) nees,vernonia amygdalina,,,,,,andrographis paniculata_anti-diabetic,,
10,andrographis paniculata,,,,,,,andrographis paniculata_anti-parasitic,,
11,vernonia amygdalina del,,,,,,,andrographis paniculata_anti-malarial,,
12,,,,,,,,andrographis paniculata_anti-tumor,,
13,,,,,,,,andrographis paniculata_antibacterial,,
14,,,,,,,,andrographis paniculata_anti-inflammatory,,
15,,,,,,,,vernonia amygdalina_antimalarial,,
