,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum l,hypericum perforatum l,,,,hypericum perforatum l_depression,brassica oleracea_fever,,hypericum perforatum l_antidepressant,
1,artemisia absinthium l,artemisia absinthium l,,,,artemisia absinthium l_parasitic infections,brassica oleracea_pain,,artemisia absinthium l_antiparasitic,
2,artemisia absinthium,allium sativum l,,,,allium sativum l_high blood pressure,beta vulgaris_fever,,allium sativum l_antihypertensive,
3,allium sativum,gentiana lutea l,,,,gentiana lutea l_digestive issues,beta vulgaris_pain,,gentiana lutea l_digestive aid,
4,allium sativum l,levisticum officinale w.d.j. koch,,,,levisticum officinale w.d.j. koch_respiratory issues,allium cepa_infection diseases,,levisticum officinale w.d.j. koch_expectorant,
5,gentiana lutea l,vinca minor l,,,,vinca minor l_cancer,allium sativum_infection diseases,,vinca minor l_anticancer,
6,levisticum officinalew.d.j. koch,viburnum opulus l,,,,viburnum opulus l_menstrual cramps,,,viburnum opulus l_antispasmodic,
7,vinca minor l,achillea millefolium l,,,,achillea millefolium l_wound healing,,,achillea millefolium l_antiseptic,
8,viburnum opulus l,angelica archangelica l,,,,angelica archangelica l_anxiety,,,angelica archangelica l_anxiolytic,
9,achillea millefolium l,carlina acaulis l,,,,carlina acaulis l_fever,,,carlina acaulis l_antipyretic,
10,angelica archangelica l,hyoscyamus niger,,,,hyoscyamus niger_pain,,,hyoscyamus niger_analgesic,
11,angelica,conium maculatum,,,,conium maculatum_muscle spasms,,,conium maculatum_antispasmodic,
12,carlina acaulisl,brassica oleracea,,,,brassica oleracea_inflammation,,,brassica oleracea_anti-inflammatory,
13,hyoscyamus niger,beta vulgaris,,,,beta vulgaris_anemia,,,beta vulgaris_iron supplement,
14,conium maculatum,allium cepa,,,,allium cepa_cough,,,allium cepa_expectorant,
15,brassica oleracea,,,,,,,,,
16,beta vulgaris,,,,,,,,,
17,allium cepa,,,,,,,,,
