,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chelidonium,chelidonium majus,pharmacologysylwia zielin'ska,,,,chelidonium_anti-jaundice,,,chelidonium_pain-relieving
1,c. majus,chelidonium,dioscorides,,,,chelidonium_ophthalmological problems,,,chelidonium_anticancer
2,chelidonium majus,c. majus,signatura rerum,,,,chelidonium_cholagogue,,,chelidonium_antimicrobial
3,c. majus l,"chelidonium majusintroduction""no",slavoniclanguages,,,,chelidonium majusl_skin protuberances,,,chelidonium_antiviral
4,c. majus l.sensu lato,chelidonium majusl,chelidon,,,,chelidonium majusl_warts,,,c. majus_anticancer
5,c. majus l.subsp. majus,chelidonium l.was,swallow,,,,chelidonium majusl_gastrointestinal disorders,,,c. majus_gastric
6,chelidonium majusl,c. majus l,papaveroidae,,,,chelidonium majusl_infections,,,c. majus_diuretic
7,chelidonium l,c. majus l.sensu,berberine,,,,chelidonium majusl_cancer,,,c. majus_expectorant
8,chelidonium majussubsp. grandiflorum (dc.) printz,c. asiaticum (hara)krahulcova,c. majusspreads,,,,c. majus_dermatologic disorders,,,c. majus_antitussive
9,c. asiaticum (hara)krahulcova,c. asiaticum,isoquinoline alkaloids,,,,c. majus_ophthalmologicaldiseases,,,c. majus_hepatic
10,c. asiaticum,c. majus l.subsp,chelidonine,,,,c. majus_cancer,,,c. majus_anti-infectious
11,,chelidonium majussubsp,chelerythrine,,,,c. majus_stomach ache,,,c. majus_anti-edema
12,,chelidonium majuspowdered,celandine;which,,,,c. majus_throat cleansing,,,c. majus_enhance sight
13,,,chamomile,,,,c. majus_pain,,,c. majus_spasmolytic
14,,,valerian,,,,c. majus_aphrodisiacum,,,
15,,,st. john's wort,,,,c. majus_skin eczema,,,
16,,,ginseng,,,,c. majus_eye and skin conditions,,,
17,,,"chelidonium""or",,,,c. majus_colic,,,
18,,,celandine,,,,c. majus_sightimpairment,,,
19,,,majus l,,,,c. majus_hair overgrowth,,,
20,,,papaveraceae1,,,,c. majus_pulmonary,,,
21,,,1982krahulcowa,,,,c. majus_wounds,,,
22,,,c. majus.1the,,,,c. majus_cataract,,,
23,,,grandiflorum (dc.) printz,,,,c. majus_jaundice,,,
24,,,epithetmajus,,,,c. majus_skin ulcer,,,
25,,,greater celandine,,,,c. majus_visualimpairment,,,
26,,,wordcelidonia,,,,c. majus_eyediseases,,,
27,,,chelidonia,,,,c. majus_liver conditions,,,
28,,,schollkraut,,,,c. majus_dermatologic diseases,,,
29,,,barodaunik,,,,c. majus_eye diseases,,,
30,,,wart herb,,,,c. majus_liver diseases,,,
31,,,dravnicovina,,,,c. majus_leprosy,,,
32,,,golondrinera,,,,c. majus_herpes,,,
33,,,wart herb).chelidonium,,,,c. majus_bodyulcers,,,
34,,,dioscurides celandine,,,,c. majus_scabs,,,
35,,,de viribus herbarum,,,,c. majus_toothache,,,
36,,,macer floridus,,,,c. majus_ulcers,,,
37,,,workliber subtilitatum diversarum,,,,c. majus_aching tooth,,,
38,,,naturarum creaturarum,,,,chelidonium majus_ulcers,,,
39,,,joannes minoritanus,,,,,,,
40,,,marcello vergili,,,,,,,
41,,,hieronymus bock,,,,,,,
42,,,fumaria officinalis,,,,,,,
43,,,herbarz polski,,,,,,,
44,,,herbal,,,,,,,
45,,,eyediseases,,,,,,,
