,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,maranta arundinacea,maranta arundinacea,,l.serriola,maranta arundinacea_snake bites,,helianthus tuberosus_diabetics,daucus carota var. sativa_stimulant,,eruca sativa_aphrodisiac
1,tacca leontopetaloides,tacca leontopetaloides,,b. maritima,maranta arundinacea_wounds,,,daucus carota var. sativa_diuretic,,l.serriola_soporific
2,tacca,curcuma angustifolia,,tropaeolumtuberosum,maranta arundinacea_ulcers,,,apium graveolens_diuretic,,
3,curcuma angustifolia,zamia pumila,,nasturtium,maranta arundinacea_insect bites,,,,,
4,zamia pumila,manihot esculenta,,tacca leotopetaloides,apium graveolens_impotence,,,,,
5,manihot esculenta,canna indica,,canna edulis,apium graveolens_constipation,,,,,
6,canna indica,beta vulgaris,,hitchenia caulina,apium graveolens_hangovers,,,,,
7,canna,daucus carota var. sativa,,philodendron,allium sativum_toothaches,,,,,
8,beta vulgaris,pastinaca sativa,,allium ampeloprasum,allium sativum_eczema,,,,,
9,daucus carota var. sativa,helianthus tuberosus,,nelumbo nucifera,allium sativum_snake bites,,,,,
10,daucus carota,brassica oleracea,,lepidium meyenii,,,,,,
11,pastinaca sativa,oxalis tuberosa,,xanthosoma sagittata,,,,,,
12,helianthus tuberosus,tropaeolum tuberosum,,vigna lanceolata,,,,,,
13,brassica oleracea,ullucus tuberosus,,dioscorea hispida,,,,,,
14,brassica,arracacia xanthorrhiza,,petroselinum crispum,,,,,,
15,oxalis tuberosa,stachys floridana,,solanum tuberosum,,,,,,
16,oxalis,apium graveolens,,ipomoea batata,,,,,,
17,tropaeolum tuberosum,cichorium intybus,,cucurma zedoria,,,,,,
18,ullucus tuberosus,cyperus esculentus,,calathea allouia,,,,,,
19,arracacia xanthorrhiza,raphanus sativus,,brassica rapa,,,,,,
20,stachys floridana,colocasia esculenta,,chaerophyllum bulbosum,,,,,,
21,apium graveolens,icacina oliviformis,,diosocrea rotunda,,,,,,
22,cichorium intybus,allium sativum,,allium spp,,,,,,
23,cyperus esculentus,arctium lappa,,a. schoenoprasum,,,,,,
24,raphanus sativus,apios americana,,a. tuberosumkurrats,,,,,,
25,colocasia esculenta,solenostemon rotundifolius,,a. ampeloprasum,,,,,,
26,icacina oliviformis,armoracia lapathifolia,,a. chinense,,,,,,
27,icacina,pachyrrhizus erosus,,,,,,,,
28,a. sativum,brassica napus,,,,,,,,
29,allium sativum,tragopogon porrifolius,,,,,,,,
30,arctium lappa,scorzonera hispanica,,,,,,,,
31,apios americana,sium sisarum,,,,,,,,
32,solenostemon rotundifolius,eleocharis dulcis,,,,,,,,
33,armoracia lapathifolia,dioscorea alata,,,,,,,,
34,pachyrrhizus erosus,dioscorea esculenta,,,,,,,,
35,brassica napus,dioscorea trifida,,,,,,,,
36,tragopogon porrifolius,amorphophallus campanulatus,,,,,,,,
37,scorzonera hispanica,dioscorea cayenensis,,,,,,,,
38,sium sisarum,sphenostylis stenocarpa,,,,,,,,
39,eleocharis dulcis,xanthosoma sagittifolium,,,,,,,,
40,dioscorea alata,allium cepa,,,,,,,,
41,dioscorea esculenta,allium fistulosum,,,,,,,,
42,dioscorea trifida,eruca sativa,,,,,,,,
43,amorphophallus campanulatus,lactuca sativa,,,,,,,,
44,dioscorea cayenensis,rheum rhabarbaratum,,,,,,,,
45,sphenostylis stenocarpa,,,,,,,,,
46,xanthosoma sagittifolium,,,,,,,,,
47,allium cepa,,,,,,,,,
48,a. cepa var. proliferum,,,,,,,,,
49,a. cepa,,,,,,,,,
50,a. cepa var. aggregatum,,,,,,,,,
51,allium fistulosum,,,,,,,,,
52,a. fistulosum,,,,,,,,,
53,eruca sativa,,,,,,,,,
54,lactuca sativa,,,,,,,,,
55,rheum rhabarbaratum,,,,,,,,,
