,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum l,hypericum perforatum,turka,brassica oleracea,,,brassica oleracea_fever,,,
1,artemisia absinthium l,artemisia absinthium,herbariusmaguntie impressus,allium cepa,,,brassica oleracea_pain,,,
2,artemisia absinthium,gentiana lutea,aemilius,conium maculatum,,,beta vulgaris_fever,,,
3,gentiana lutea l,levisticum,dioscoridesmateria medica,,,,beta vulgaris_pain,,,
4,levisticum officinalew.d.j. koch,vinca minor,,,,,allium cepa_infection diseases,,,
5,vinca minor l,viburnum opulus,,,,,allium sativum_infection diseases,,,
6,viburnum opulus l,achillea millefolium,,,,,,,,
7,achillea millefolium l,angelica archangelica,,,,,,,,
8,angelica archangelica l,carlina,,,,,,,,
9,angelica,hyoscyamus niger,,,,,,,,
10,carlina acaulisl,artemisia,,,,,,,,
11,hyoscyamus niger,beta vulgaris,,,,,,,,
12,beta vulgaris,allium sativum,,,,,,,,
13,allium sativum,,,,,,,,,
14,allium sativum l,,,,,,,,,
