,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,digitalis lanata,digitalis lanata,cinchona officinalis,vinca,,,vinca_leukemia,,toxicodendron spp_dermatitis-producing,
1,chondrodendron tomentosum,chondrodendron tomentosum,apocynum cannabinum,sorghum,,,,,nerium spp_poison,
2,rauvolfia spp,rauvolfia spp,,anacardium occidentale,,,,,,
3,catharanthus roseus,catharanthus roseus,,mangifera indica,,,,,,
4,toxicodendron spp,toxicodendron spp,,pistacia vera,,,,,,
5,nerium spp,nerium spp,,rhus spp,,,,,,
6,thevetia spp,thevetia spp,,schinopsis spp,,,,,,
7,,,,schinus spp,,,,,,
8,,,,spondias spp,,,,,,
9,,,,apocynumcannabinum,,,,,,
10,,,,carissagrandiflora,,,,,,
11,,,,landolphia spp,,,,,,
12,,,,funtumia elastica,,,,,,
13,,,,strophanthus spp,,,,,,
