,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,g. lucidum,g. lucidum,caltha palustris l,,,,,g. lucidum_antioxidant,caltha palustris l_antioxidant,
1,ganoderma lucidum,ganoderma,,,,,,adonis cyllenea boiss_antioxidant,caltha palustris l_anti-inflammatory,
2,ganoderma,ganoderma lucidum,,,,,,adonis cyllenea boiss_anti-inflammatory,sideritis euboea_anti-inflammatory,
3,vitis vinifera,vitis vinifera,,,,,,anemone coronaria l_antioxidant,s. clandestina subsp. peloponnesiaca_anti-inflammatory,
4,hedera helix,hedera helix,,,,,,anemone coronaria l_anti-inflammatory,s. raeseri subsp. attica_anti-inflammatory,
5,ferula communis,ferula communis,,,,,,consolida ajacis (l.) schur_antioxidant,s. scardica_anti-inflammatory,
6,pinus sylvestris,pinus sylvestris,,,,,,consolida ajacis (l.) schur_anti-inflammatory,sideritis spp_antioxidant,
7,smilax aspera,smilax aspera,,,,,,helleborus odorus waldst. & kit subsp. cyclophyllus (a. braun) maire & petitm_antioxidant,sideritis spp_anti-inflammatory,
8,smilax,smilax,,,,,,helleborus odorus waldst. & kit subsp. cyclophyllus (a. braun) maire & petitm_anti-inflammatory,,
9,adonis cyllenea boiss,adonis cyllenea boiss,,,,,,sideritis euboea_antioxidant,,
10,a. cyllenea,anemone coronaria l,,,,,,s. clandestina subsp. peloponnesiaca_antioxidant,,
11,adonis cyllenea,consolida ajacis (l.) schur,,,,,,s. raeseri subsp. attica_antioxidant,,
12,anemone coronaria l,helleborus odorus waldst. & kit subsp. cyclophyllus (a. braun) maire & petitm,,,,,,s. scardica_antioxidant,,
13,consolida ajacis (l.) schur,a. cyllenea,,,,,,,,
14,helleborus odorus waldst. & kit subsp. cyclophyllus (a. braun) maire & petitm,sideritis euboea,,,,,,,,
15,sideritis euboea,s. clandestina subsp. peloponnesiaca,,,,,,,,
16,s. clandestina subsp. peloponnesiaca,s. raeseri subsp. attica,,,,,,,,
17,s. raeseri subsp. attica,s. scardica,,,,,,,,
18,s. scardica,sideritis spp,,,,,,,,
19,sideritis spp,cistus creticus,,,,,,,,
20,cistus creticus,cistus creticus subsp. creticus (viv.) greuter & burdet,,,,,,,,
21,cistus creticus subsp. creticus (viv.) greuter & burdet,,,,,,,,,
