,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrullus colocynthis l,citrullus colocynthis l,,c. heldreichiana (kuntze) greuter,citrullus colocynthis l_diabetic neuropathy,senecio candicans dc_peptic ulcer disease,citrullus colocynthis l_peripheral neuropathy,citrullus colocynthis l_hypoglycemic,phytosia crocifolia (boiss. & heldr.) kamari & greuter_antioxidant,m. bellicosus_spasmolytic
1,citrullus colocynthis,macrotermes bellicosus,,c. crocifolia boiss. & heldr,macrotermes bellicosus_dysentery,cantharellus cibarius_cancer,citrullus colocynthis l_diabetic rats,citrullus colocynthis l_antioxidant,phytosia crocifolia (boiss. & heldr.) kamari & greuter_anti-inflammatory,m. bellicosus_suppression of induced contractions
2,c. colocynthis,corydalis hendersonii hemsl,,chios mastic,macrotermes bellicosus_diarrhea,cantharellus cinereus_cancer,citrullus colocynthis l_nerve originated pain,macrotermes bellicosus_anti-inflammatory,cantharellus cibarius_antioxidant,m. bellicosus_relaxation of basal tone
3,macrotermes bellicosus,senecio candicans dc,,crepis l,corydalis hendersonii hemsl_acute myocardial ischemia,craterellus cornucopioides_cancer,citrullus colocynthis_peripheral neuropathy,macrotermes bellicosus_anti-spasmodic,cantharellus cibarius_pro-apoptotic,corydalis hendersonii hemsl_anti-acute myocardial ischemia
4,m. bellicosus,crepis dioscoridis l,,,corydalis hendersonii hemsl_vasculitis,hydnum repandum_cancer,citrullus colocynthis_diabetic rats,macrotermes bellicosus_antimicrobial,cantharellus cibarius_cytotoxic,c. heldreichiana (kuntze) greuter_anti-inflammatory
5,corydalis hendersonii hemsl,crepis commutata (spreng.) greuter,,,corydalis hendersonii hemsl_high altitude polycythemia,,c. colocynthis_oxidative stress,corydalis hendersonii hemsl_anti-inflammatory,cantharellus cibarius_antiproliferative,c. heldreichiana (kuntze) greuter_antioxidant
6,senecio candicans dc,crepis incana sm,,,senecio candicans dc_gastric ulcer,,macrotermes bellicosus_inflammatory diseases,corydalis hendersonii hemsl_lowering blood pressure,cantharellus cinereus_antioxidant,c. crocifolia boiss. & heldr_anti-inflammatory
7,s. candicans,phytosia crocifolia (boiss. & heldr.) kamari & greuter,,,,,macrotermes bellicosus_infectious,senecio candicans dc_antioxidant,cantharellus cinereus_pro-apoptotic,c. crocifolia boiss. & heldr_antioxidant
8,crepis,cantharellus cibarius,,,,,chios mastic_arterial hypertension,senecio candicans dc_gastroprotective,cantharellus cinereus_cytotoxic,cantharellus cibarius_cytotoxicity
9,c. dioscoridis l,cantharellus cinereus,,,,,,crepis dioscoridis l_antioxidant,cantharellus cinereus_antiproliferative,cantharellus cibarius_induced apoptotic cell death
10,c commutata (spreng.) greuter,craterellus cornucopioides,,,,,,crepis dioscoridis l_anti-inflammatory,craterellus cornucopioides_antioxidant,cantharellus cinereus_cytotoxicity
11,c. incana sm,hydnum repandum,,,,,,crepis commutata (spreng.) greuter_antioxidant,craterellus cornucopioides_pro-apoptotic,cantharellus cinereus_induced apoptotic cell death
12,phytosia crocifolia (boiss. & heldr.) kamari & greuter,,,,,,,crepis commutata (spreng.) greuter_anti-inflammatory,craterellus cornucopioides_cytotoxic,craterellus cornucopioides_cytotoxicity
13,cantharellus cibarius,,,,,,,crepis incana sm_antioxidant,craterellus cornucopioides_antiproliferative,craterellus cornucopioides_induced apoptotic cell death
14,cantharellus cinereus,,,,,,,crepis incana sm_anti-inflammatory,hydnum repandum_antioxidant,hydnum repandum_cytotoxicity
15,craterellus cornucopioides,,,,,,,,hydnum repandum_pro-apoptotic,hydnum repandum_induced apoptotic cell death
16,hydnum repandum,,,,,,,,hydnum repandum_cytotoxic,chios mastic_improves blood pressure haemodynamics
17,,,,,,,,,hydnum repandum_antiproliferative,
