,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,allium canadense,allium canadense,cassia,menthapiperita,allium sativum_cancer,allium sativum_aph,,,allium sativum_ac,allium sativum_aphrodisiac
1,allium chinense,allium chinense,cus,crocus,allium sativum_athlete's foot,allium sativum_rodisi,,,,brassica nigra_stimulating
2,allium odorum,allium odorum,c. annuum var. glabriusculu,,allium sativum_hemorrhoids,allium sativum_ires,,,,
3,allium schoenoprasum,allium schoenoprasum,c. annuum var. glabr,,allium sativum_tuberculosis,allium sativum_lls,,,,
4,allium cepa,allium cepa,c. annuum var. glabrius,,allium sativum_high blood pressure,,,,,
5,allium ampeloprasum,allium ampeloprasum,c. chin,,,,,,,
6,allium sativum,allium sativum,,,,,,,,
7,allium scorodoprasum,allium scorodoprasum,,,,,,,,
8,allium cernuum,allium cernuum,,,,,,,,
9,allium tricoccum,allium tricoccum,,,,,,,,
10,allium fistulosum,allium fistulosum,,,,,,,,
11,zingiber officinalis,zingiber officinalis,,,,,,,,
12,curcuma longa,curcuma longa,,,,,,,,
13,armoracia rusticana,armoracia rusticana,,,,,,,,
14,wasabia japonica,wasabia japonica,,,,,,,,
15,smilax spp,smilax spp,,,,,,,,
16,cinnamomum zeylanicum,cinnamomum zeylanicum,,,,,,,,
17,cinnamomum cassia,cinnamomum cassia,,,,,,,,
18,sassafras albidum,sassafras albidum,,,,,,,,
19,sassafras,ocimum basilicum,,,,,,,,
20,ocimum basilicum,mentha spicata,,,,,,,,
21,mentha spicata,salvia officinalis,,,,,,,,
22,salvia officinalis,betula lenta,,,,,,,,
23,betula lenta,gaultheria procumbens,,,,,,,,
24,gaultheria procumbens,artemisia dracunculus,,,,,,,,
25,artemisia dracunculus,capparisspinosa,,,,,,,,
26,capparisspinosa,eugenia caryophyllata,,,,,,,,
27,eugenia caryophyllata,crocussativus,,,,,,,,
28,crocussativus,pimenta dioica,,,,,,,,
29,pimenta dioica,capsicum,,,,,,,,
30,capsicum,c. baccatum var. pendulum,,,,,,,,
31,c. baccatum var. pendulum,c. chinense,,,,,,,,
32,c. chinense,c. annuum var. a,,,,,,,,
33,c. annuum var. a,c. annuum var. glabriusculum,,,,,,,,
34,c. annuum var. glabriusculum,c. frutescens,,,,,,,,
35,c. frutescens,c. baccatum var. baccatum,,,,,,,,
36,c. baccatum var. baccatum,c. pubescens,,,,,,,,
37,c. pubescens,c. annuum var,,,,,,,,
38,piper nigrum,piper nigrum,,,,,,,,
39,vanilla planifolia,vanilla planifolia,,,,,,,,
40,pimpinella anisum,pimpinella anisum,,,,,,,,
41,carum carvi,carum carvi,,,,,,,,
42,anethum graveolens,anethum graveolens,,,,,,,,
43,foeniculum vulgare,foeniculum vulgare,,,,,,,,
44,sinapis alba,sinapis alba,,,,,,,,
45,brassica nigra,brassica nigra,,,,,,,,
46,myristica fragrans,myristica fragrans,,,,,,,,
