,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ficuscarica,ficus carica,,spondias cytherea,,ficus carica_diabetes,,,ficus carica_antibiotic,
1,ficus carica,mangifera indica,,rheedia brasiliensis,,mangifera indica_cancer,,,mangifera indica_anti-inflammatory,
2,mangifera indica,carica papaya,,platonia insignis,,carica papaya_high blood pressure,,,carica papaya_diuretic,
3,carica papaya,anacardium occidentale,,mangifera foetida,,anacardium occidentale_inflammation,,,anacardium occidentale_stimulant,
4,anacardiumoccidentale,blighia sapida,,oxalis,,blighia sapida_vomiting sickness,,,blighia sapida_poisonous,
5,anacardium occidentale,durio zibethinus,,flacourtia,,durio zibethinus_allergic reactions,,,durio zibethinus_repulsive smell,
6,blighia sapida,pouteria caimito,,eugenia javanica,,pouteria caimito_digestive issues,,,pouteria caimito_nutritious,
7,durio zibethinus,malpighia glabra,,phoenix dactylifera,,malpighia glabra_fever,,,malpighia glabra_antipyretic,
8,pouteria caimito,persea americana,,poncirus trifoliata,,persea americana_heart health,,,persea americana_healthy fats,
9,malpighia glabra,euterpe oleracea,,rhodomyrtus tomentosa,,euterpe oleracea_antioxidant,,,euterpe oleracea_anti-aging,
10,malpighia,musa x paradisiaca,,durio zibenthinus,,musa x paradisiaca_potassium deficiency,,,musa x paradisiaca_rich in potassium,
11,persea americana,artocarpus altilis,,lucuma salicifolia,,artocarpus altilis_fiber deficiency,,,artocarpus altilis_high in fiber,
12,euterpe oleracea,annona reticulata,,phyllanthus emblica,,annona reticulata_cough,,,annona reticulata_expectorant,
13,musa x paradisiaca,citrus medica,,musa fehi,,citrus medica_scurvy,,,citrus medica_antiscorbutic,
14,artocarpus altilis,cocos nucifera,,feijoa sellowiana,,cocos nucifera_hydration,,,cocos nucifera_replenishes electrolytes,
15,annona reticulata,theobroma grandiflora,,melicocca bijugatus,,theobroma grandiflora_mood booster,,,theobroma grandiflora_stimulates serotonin,
16,annona,passiflora mollissima,,genipa americana,,passiflora mollissima_anxiety,,,passiflora mollissima_sedative,
17,citrus medica,physalis peruviana,,spondias dulcis,,physalis peruviana_antioxidant,,,physalis peruviana_anti-inflammatory,
18,citrus,antidesma bunius,,flacourtia indica,,antidesma bunius_fever,,,antidesma bunius_antipyretic,
19,cocos nucifera,averrhoa bilimbi,,,,averrhoa bilimbi_digestive issues,,,averrhoa bilimbi_relieves flatulence,
20,theobroma grandiflora,rollinia deliciosa,,bouea macrophylla,,rollinia deliciosa_antioxidant,,,rollinia deliciosa_anti-aging,
21,passiflora mollissima,borojoa patinoi,,passiflora quadangularis,,borojoa patinoi_energy booster,,,borojoa patinoi_stimulates metabolism,
22,physalis peruviana,eugenia tomentosa,,passiflora ligularis,,eugenia tomentosa_antibacterial,,,eugenia tomentosa_antiseptic,
23,antidesma bunius,spondias lutea,,passiflora laurifolia,,spondias lutea_antioxidant,,,spondias lutea_anti-inflammatory,
24,averrhoa bilimbi,lucuma nervosa,,citrus x paradisi,,lucuma nervosa_digestive issues,,,lucuma nervosa_soothes stomach,
25,rollinia deliciosa,muntingia calabura,,phyllanthus distichus,,muntingia calabura_antioxidant,,,muntingia calabura_anti-aging,
26,borojoa patinoi,averrhoa carambola,,eugenia dombeyi,,averrhoa carambola_antioxidant,,,averrhoa carambola_anti-inflammatory,
27,eugenia tomentosa,carissa grandiflora,,abbevillea fenzliana,,carissa grandiflora_antibacterial,,,carissa grandiflora_antiseptic,
28,spondias lutea,monstera deliciosa,,annona muricata,,monstera deliciosa_antioxidant,,,monstera deliciosa_anti-aging,
29,lucuma nervosa,dovyalis hebecarpa,,psidium guajava,,dovyalis hebecarpa_antioxidant,,,dovyalis hebecarpa_anti-inflammatory,
30,muntingia calabura,artocarpus integer,,psidium guineense,,artocarpus integer_fiber deficiency,,,artocarpus integer_high in fiber,
31,averrhoa carambola,annona cherimola,,psidium friedrichstalianum,,annona cherimola_cough,,,annona cherimola_expectorant,
32,carissa grandiflora,citrus reticulata,,campomanesia acida,,citrus reticulata_scurvy,,,citrus reticulata_antiscorbutic,
33,carissa,passiflora edulis,,psidium molle,,passiflora edulis_anxiety,,,passiflora edulis_sedative,
34,monstera deliciosa,physalis ixocarpa,,spondias purpurea,,physalis ixocarpa_antioxidant,,,physalis ixocarpa_anti-inflammatory,
35,dovyalis hebecarpa,chrysobalanus icaco,,dillenia indica,,chrysobalanus icaco_antioxidant,,,chrysobalanus icaco_anti-aging,
36,artocarpus integer,garcinia livingstonei,,annona diversifolia,,garcinia livingstonei_antioxidant,,,garcinia livingstonei_anti-inflammatory,
37,annona cherimola,spondias tuberosa,,carissa carandas,,spondias tuberosa_antioxidant,,,spondias tuberosa_anti-inflammatory,
38,citrus reticulata,inga spp,,doryalis caffra,,inga spp_antioxidant,,,inga spp_anti-aging,
39,passiflora edulis,myrciaria cauliflora,,doryalis hebecarpa,,myrciaria cauliflora_antioxidant,,,myrciaria cauliflora_anti-inflammatory,
40,physalis ixocarpa,artocarpus heterophyllus,,philodendron,,artocarpus heterophyllus_fiber deficiency,,,artocarpus heterophyllus_high in fiber,
41,chrysobalanus icaco,syzygium cumini,,dillenia,,syzygium cumini_antibacterial,,,syzygium cumini_antiseptic,
42,garcinia,prunus salicifolia,,,,prunus salicifolia_antioxidant,,,prunus salicifolia_anti-aging,
43,garcinia livingstonei,eriobotrya japonica,,,,eriobotrya japonica_antioxidant,,,eriobotrya japonica_anti-inflammatory,
44,spondias tuberosa,diospyros kaki,,,,diospyros kaki_antioxidant,,,diospyros kaki_anti-aging,
45,inga spp,zizyphus jujuba,,,,zizyphus jujuba_antioxidant,,,zizyphus jujuba_anti-inflammatory,
46,myrciaria cauliflora,actinidia chinensis,,,,actinidia chinensis_antioxidant,,,actinidia chinensis_anti-aging,
47,artocarpus heterophyllus,fortunella spp,,,,fortunella spp_antioxidant,,,fortunella spp_anti-inflammatory,
48,syzygium cumini,,,,,,,,,
49,prunus salicifolia,,,,,,,,,
50,eriobotrya japonica,,,,,,,,,
51,diospyros kaki,,,,,,,,,
52,zizyphus jujuba,,,,,,,,,
53,actinidia chinensis,,,,,,,,,
54,actinidia,,,,,,,,,
55,fortunella spp,,,,,,,,,
