,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scutellaria baicalensis georgii,s. baicalensis,umbelliferae,c. acicularisbertol,,,,,,heracleum verticillatum_antimicrobial
1,scutellaria baicalensis,scutellaria baicalensis,stara planina,c. tho-ermeri weinm,,,,,,s. rigidum_anti-aggre-gatory
2,heracleum verticillatum,heracleum,micrococcus luteus,heracleumverticillatum pancic,,,,,,s. rigidum_anti-inflammatory
3,heracleum l,h. verticillatum,enterococcus faecalis,h. spho-ndylium l,,,,,,s. rigidum_antibacterial
4,heracleum orphanidis boiss,candida,pseudomonas aeruginosa,seselirigidum walst et kit. var. rigidum,,,,,,s. rigidum_cytotoxic
5,h. verticillatum,candida albicans,escherichia coli,,,,,,,seseli rigidum_antimicrobial
6,candida albicans,heracleum orphanidis,apiaceae,,,,,,,seseli rigidum_andantioxidant
7,seseli rigidum,seseli,lakusic,,,,,,,carduus_antioxidant
8,seseli rigidum w. k,serbiaseseli rigidum,moravica,,,,,,,carduus acanthoides l_antioxidant
9,seseli rigidum waldst et kit,s. rigidum,floris,,,,,,,c. acicularisbertol_antioxidant
10,s. rigidum,seseli rigidum,asteraceae,,,,,,,c. crispus l_antioxidant
11,carduus,carduus,,,,,,,,c. candicans waldst.& kit. ssp. globifer (vel. )kazmi_antioxidant
12,carduus acanthoides l,carduus acanthoides,,,,,,,,c. nutans l_antioxidant
13,carduus nigrescens,c. crispus,,,,,,,,c. kerneri simonkai ssp. austro-orientalis_antioxidant
14,carduus assoi,c. candicans,,,,,,,,c. tho-ermeri weinm_antioxidant
15,carduus nutans,c. nutans,,,,,,,,
16,c. crispus l,c. kerneri,,,,,,,,
17,c. candicans waldst.& kit. ssp. globifer (vel. )kazmi,carduus nigrescens,,,,,,,,
18,c. nutans l,carduus nutans,,,,,,,,
19,c. kerneri simonkai ssp. austro-orientalis,cirsium,,,,,,,,
20,cirsium,,,,,,,,,
