,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,achillea moschata wulfen,achillea moschata,davila,,,,achillea moschata wulfen_gynaecological infections,,,achillea moschata wulfen_anti-inflammatory
1,candida,candida,valle,,,,achillea moschata wulfen_intestinal swelling in bovine,,,achillea moschata wulfen_digestive
2,malva sylvestris l,malva sylvestris,medica,,,,achillea moschata wulfen_ulcers,,,achillea moschata wulfen_analgesic
3,thymus pulegioides l,thymus pulegioides,osorno,,,,malva sylvestris l_allergies,,,achillea moschata wulfen_hypotensive
4,achillea millefolium l,achillea millefolium,asteraceae,,,,thymus pulegioides l_sore throat,,,malva sylvestris l_acne reactions
5,mentha spicata l,mentha spicata,solanaceae,,,,thymus pulegioides l_cold,,,malva sylvestris l_purifying
6,matricaria chamomilla l,matricaria chamomilla,lamiaceae,,,,achillea millefolium l_menopause symptoms,,,malva sylvestris l_emollient
7,tilia tomentosa moench,tilia tomentosa,urticaceae,,,,mentha spicata l_diarrhoea,,,malva sylvestris l_relaxing
8,cucurbita pepo l,cucurbita pepo,orchidaceae,,,,matricaria chamomilla l_colic,,,malva sylvestris l_soothing
9,viola tricolor l,viola tricolor,aextoxicaceae,,,,matricaria chamomilla l_skin infections,,,thymus pulegioides l_expectorant
10,triticum aestivum l,triticum aestivum,magnoliopsida,,,,tilia tomentosa moench_agitation,,,achillea millefolium l_disinfectant for wounds on bovine paws
11,anethum graveolens l,anethum graveolens,liliopsida,,,,tilia tomentosa moench_anxiety,,,origanum dictamnus_relaxing effect on rabbit intestine
12,chelidonium majus l,chelidonium majus,aelius,,,,tilia tomentosa moench_acute respiratory diseases,,,
13,origanum dictamnus,origanum dictamnus,greeceoriganum dictamnus,,,,cucurbita pepo l_intestinal worms,,,
14,origanum dictamnus l,,,,,,viola tricolor l_hives,,,
15,,,,,,,triticum aestivum l_dermatitis,,,
16,,,,,,,anethum graveolens l_colics,,,
17,,,,,,,chelidonium majus l_skin verruca,,,
18,,,,,,,chelidonium majus l_acute hepatitis,,,
