,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,echinacea angustifolia dc,echinacea,commiphora,ginkgo,,,aloe vera_skin heath,,,echinacea_maintain immune system
1,echinacea,echinacea angustifolia,,agnus castus,,,aloe vera_wound,,,mentha_eases digestion
2,rhodiola,rhodiola,,senna,,,aloe vera_skin conditions,,,mentha_calm nerves
3,aloe vera,aloe,,aspergillus,,,aloe vera_eczema,,,ginkgo_circulatory problems
4,mentha,mentha,,eucalyptus,,,echinacea angustifolia dc_infections,,,boswellia serrate roxb. ex colebr_anti-inflammatory
5,trachyspermum ammi,aloe vera,,,,,echinacea angustifolia dc_cold,,,althaea officinalis l_cough
6,boswellia serrate roxb. ex colebr,trachyspermum ammi,,,,,echinacea_sore throat,,,althaea officinalis l_demulcent
7,boswellia,boswellia,,,,,echinacea_coughs,,,
8,althaea officinalis l,boswellia serrate,,,,,echinacea_colds,,,
9,,althaea officinalis,,,,,agnus castus_pms symptoms,,,
10,,,,,,,senna_constipation,,,
