,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,pulsatilla patens,pulsatilla patens,picea alba,matricariachamomilla,pulsatilla patens_skin disorders,sorbus aucuparia_love magic,vinca minor_skindisorders,,pulsatilla patens_antibiotic,thymus serpyllum_destroy thescurvy impurities
1,centaurea cyanus,centaurea cyanus,stachys palustris,piceaalba,centaurea cyanus_skin disorders,daphne mezereum_love magic,matricariachamomilla_osteomyelitis,,centaurea cyanus_anti-inflammatory,thymus serpyllum_gum strengthening
2,ruta graveolens,ruta graveolens,pulsatilla vulgaris,pulsatillavulgaris,ruta graveolens_skin disorders,matricaria chamomilla_osteomyelitis,populus tremula_skindisorders,,ruta graveolens_diuretic,thymus serpyllum_wound healing
3,vinca minor,vinca minor,schoenus nigricans,schoenusnigricans,vinca minor_skin disorders,picea alba_osteomyelitis,piceaalba_osteomyelitis,,vinca minor_antibiotic,sedum acre_emetic
4,sorbus aucuparia,sorbus aucuparia,levisticum officinale,plantagomaior,vinca minor_cataracts,symphytum officinale_wound healing,pulsatillavulgaris_plica polonica,,vinca minor_stimulant,sedum acre_relaxant
5,daphne mezereum,daphne mezereum,,salvia officinalis,thymus serpyllum_osteomyelitis,achillea millefolium_wound healing,pulsatillavulgaris_polish plait,,sorbus aucuparia_antibiotic,sedum maximum_ulcers
6,thymus serpyllum,thymus serpyllum,,senna alexandrina,silybum marianum_osteomyelitis,stachys palustris_wound healing,schoenusnigricans_burn wounds,,daphne mezereum_anti-inflammatory,sedum_wound healing
7,silybum marianum,silybum marianum,,castanea sativa,anthemis arvensis_osteomyelitis,viscum album_wound healing,sedum acre_urinary tract diseases,,thymus serpyllum_diuretic,sorbus arranensis_antimicrobial
8,anthemis arvensis,anthemis arvensis,,frangula alnus,artemisia absinthium_osteomyelitis,gentiana lutea_wound healing,sedum acre_heel pain,,silybum marianum_stimulant,achillea millefolium_wound healing
9,matricaria chamomilla,matricaria chamomilla,,levisticumofficinale,populus tremula_osteomyelitis,sedum maximum_ulcers,sedum acre_earache,,anthemis arvensis_antibiotic,plantagomaior_wound healing
10,artemisia absinthium,artemisia absinthium,,stachyspalustris,achillea millefolium_open cut wounds,viburnum opulus_wound healing,sedum maximum_bruises,,matricaria chamomilla_anti-inflammatory,salvia officinalis_wound healing
11,populus tremula,populus tremula,,senna,gentiana lutea_cholera,sorbus arranensis_antimicrobial remedy,sedum maximum_edema,,artemisia absinthium_diuretic,
12,symphytum officinale,symphytum officinale,,napellus,sedum acre_ulcers,allium cepa_wound healing,sedum maximum_wounds,,picea alba_stimulant,
13,achillea millefolium,achillea millefolium,,calamus,carlina acaulis_kidney and bladder disease,pulsatilla vulgaris_polish plait,carlina acaulis_stitching pain,,populus tremula_antibiotic,
14,achillea millefolium l,viscum album,,cepa,allium cepa_abscess,schoenus nigricans_burn wounds,carlina acaulis_ulcers,,symphytum officinale_anti-inflammatory,
15,viscum album,gentiana lutea,,anthemis cotula l,picea abies_syphilis,levisticum officinale_magic and protection,carlina acaulis_colic,,achillea millefolium_diuretic,
16,gentiana lutea,sedum acre,,,beta vulgaris_ringworm,ocimum basilicum_magic and protection,plantagomaior_wounds,,achillea millefolium_antibiotic,
