,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,humulus lupulus,humulus lupulus,california isone,saccharomycescerevisiae,,,,,,
1,saccharomyces,saccharomyces,,agave spp,,,,,,
2,saccharomyces ellipsoideus,botrytis cinerea,,aspergillus oryzae,,,,,,
3,botrytis cinerea,vitis vinifera,,malus spp,,,,,,
4,vitisvinifera,saccharomyces ellipsoideus,,,,,,,,
5,vitis vinifera,phoenix dactylifera,,,,,,,,
6,phoenix dactylifera,zingiber,,,,,,,,
7,zingiber spp,piper methysticum,,,,,,,,
8,piper methysticum,mentha,,,,,,,,
9,mentha spp,eleusine,,,,,,,,
10,eleusine spp,oryza sativa,,,,,,,,
11,oryza sativa,sorghum,,,,,,,,
12,sorghum bicolor,sorghum bicolor,,,,,,,,
13,sorghum,vitis,,,,,,,,
14,vitis spp,,,,,,,,,
