,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,s. lucida,scrophularia lucida,,scrophularianodosa,achillea millefolium_bleeding disorders,,scrophularia oxysepala_breast cancer,scrophularia lucida_anti-intravasative,scrophularia nodosa_wound healing,scrophularianodosa_wound healing
1,scrophularia lucida,scrophularia oxysepala boiss,,salviaofficinalis,achillea millefolium_bruises,,achillea_wounds,,,salviaofficinalis_antioxidative
2,scrophularia,scrophularia nodosa,,cynara,,,,,,achillea_astringent
3,scrophularia oxysepala,scrophularia ningpoensis hemsley,,apium,,,,,,
4,scrophularia oxysepala boiss,scrophularia canina l,,allium,,,,,,
5,scrophularia ningpoensis hemsley,scrophularia dentata royle ex benth,,petroselinum,,,,,,
6,scrophularia canina l,achillea millefolium,,punica,,,,,,
7,achillea,,,thymus,,,,,,
8,a. millefolium,,,solidago,,,,,,
9,,,,chamaemelum,,,,,,
10,,,,viola,,,,,,
11,,,,vitis,,,,,,
12,,,,scrophularia dentataroyle ex benth,,,,,,
13,,,,achillea sp,,,,,,
