,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ocimum,ocimum africanum,,veronica,,,o. tenuiflorum_cough,,,
1,o. africanum,ocimum americanum,,gratissimum,,,,,,
2,ocimum africanum,ocimum basilicum,,o. africanmum,,,,,,
3,o. americanum,ocimum campechianum,,o. citridorum,,,,,,
4,ocimum americanum,ocimum filamentosum,,ocimum bascilicum,,,,,,
5,o. basilicum,ocimum gratissimum,,o. canum,,,,,,
6,ocimum basilicum,ocimum kilimandscharicum,,o. brachiatum,,,,,,
7,ocimum campechianum,ocimum selloi,,o. carnosum,,,,,,
8,ocimum filamentosum,ocimum tenuiflorum,,,,,,,,
9,o. gratissimum,,,,,,,,,
10,ocimum gratissimum,,,,,,,,,
11,o.kilimandscharicum,,,,,,,,,
12,ocimum kilimandscharicum,,,,,,,,,
13,ocimum selloi,,,,,,,,,
14,o. selloi,,,,,,,,,
15,o. tenuiflorum,,,,,,,,,
16,ocimum tenuiflorum,,,,,,,,,
