,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ocimum,ocimum africanum,,veronica,,,o. tenuiflorum_cough,,,
1,o. africanum,ocimum americanum,,gratissimum,,,,,,
2,ocimum africanum,ocimum basilicum,,o. africanmum,,,,,,
3,o. americanum,ocimum campechianum,,o. citridorum,,,,,,
4,ocimum americanum,ocimum filamentosum,,o.kilimandscharicum,,,,,,
5,o. basilicum,ocimum gratissimum,,ocimum bascilicum,,,,,,
6,ocimum basilicum,ocimum kilimandscharicum,,o. canum,,,,,,
7,ocimum campechianum,ocimum selloi,,o. brachiatum,,,,,,
8,ocimum filamentosum,ocimum tenuiflorum,,o. carnosum,,,,,,
9,o. gratissimum,,,,,,,,,
10,ocimum gratissimum,,,,,,,,,
11,ocimum kilimandscharicum,,,,,,,,,
12,ocimum selloi,,,,,,,,,
13,o. selloi,,,,,,,,,
14,o. tenuiflorum,,,,,,,,,
15,ocimum tenuiflorum,,,,,,,,,
