,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,centaurium erythrea l,centaurium erythrea l,s. officinalispopulations,cen-taurium erythrea,,,,,,cen-taurium erythrea_antihyperglycemic
1,salvia,salvia,,centaurimerythrea l,,,,,,salvia_asantioxidant
2,salvia officinalis,s. officinalis folium,,s.spinosa,,,,,,salvia_antioxidant
3,salvia lanigera,s. triloba,,s.officinalis l,,,,,,salvia_anticancer
4,salvia officinalis l,s. triloba folium,,pinuspeuce griseb,,,,,,salvia_hypoglycemic
5,s. officinalis,salvia officinalis,,,,,,,,salvia_antimicrobial
6,s. triloba,s. officinalis,,,,,,,,salvia officinalis_antisepticand
7,s. syriaca,salvia officinalis l,,,,,,,,salvia officinalis_antibacterial
8,s. brachyodon vandas,salvia lanigera,,,,,,,,
9,,s. syriaca,,,,,,,,
10,,salvia speciesfrom,,,,,,,,
11,,salvia species,,,,,,,,
12,,s. brachyodon vandas,,,,,,,,
