,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,salvia officinalis,salvia officinalis,listeria monocytogenes,p. peu-ce,,,,,,salvia l_antimicrobial
1,salvia,rosmarinus offici-nalis,s. epidermidis,t.s longicaulis,,,,,,stachys sylvatica l_antioxidant
2,rosmarinus offici-nalis,salvia,l. monocytogenes,ab-ies alba mill,,,,,,p. mugo_antimi-crobial
3,salvia l,juniperus communis,,th. pulegioides l. subsp. montanus,,,,,,p. mugo_antioxidant
4,j. communis,j. communis subsp. alpina,,th. to-sevii velen,,,,,,p. peu-ce_antioxidant
5,juniperus communis l,j. oxycedrus,,th. longicaulis presl,,,,,,p. heldreichii_antimi-crobial
6,j. communis subsp. alpina (suter) celak,a. borisii-regis,,hyper-icum perforatum l,,,,,,p. heldreichii_antioxidant
7,j. oxycedrus l,pinus mugo,,a.millefolium l,,,,,,p. sylvestris_antimi-crobial
8,j. oxycedrus,p. peuce,,a. alba turra,,,,,,p. sylvestris_antioxidant
9,juniperus oxycedrus l,p. heldreichii,,h. perfora-tum,,,,,,p. nigra_antimi-crobial
10,a. borisii-regis mattf,p. sylvestris,,a. alba,,,,,,p. nigra_antioxidant
11,p. mugo,p. nigra,,,,,,,,j. communis_antimi-crobial
12,pinus mugo turra,picea abies,,,,,,,,p. peuce_antimi-crobial
13,pinus mugo,betonica officinalis,,,,,,,,t.s longicaulis_antimi-crobial
14,p. peuce,hyssopus officinalis,,,,,,,,m. albanica_antimi-crobial
15,p. peuce griseb,origanum,,,,,,,,p. terebinthus_antimi-crobial
16,p. heldreichii,satureja montana,,,,,,,,salvia officinalis_antimicrobial
17,p. heldreichii h. christ,stachys sylvatica,,,,,,,,salvia officinalis_antioxidant
18,p. sylvestris,thymus jankae,,,,,,,,rosmarinus offici-nalis_antimicrobial
19,p. sylvestris l,pistacia terebinthus,,,,,,,,rosmarinus offici-nalis_antioxidant
20,p. nigra,achillea alexandri-regis,,,,,,,,
21,p. nigra j. f. arnold,a. chrysocoma,,,,,,,,
22,picea abies (l.) h. krasr,a. holosericea,,,,,,,,
23,betonica officinalis l,a. lingulata,,,,,,,,
24,b. officinalis,artemisia absinthium,,,,,,,,
25,betonica officinalis,a. vulgaris,,,,,,,,
26,hyssopus officinalis l,tanacetum larcatum,,,,,,,,
27,origanum vul-gare l,betula pendula,,,,,,,,
28,satureja montana l,j. communis,,,,,,,,
29,s. montana,b. officinalis,,,,,,,,
30,stachys sylvatica l,s. sylvatica,,,,,,,,
31,s. sylvatica,p. terebinthus,,,,,,,,
32,thymus jankae celak,p. mugo,,,,,,,,
33,p. terebinthus,m. albanica,,,,,,,,
34,pistacia terebinthus l,a. alexandri-regis,,,,,,,,
35,achillea alexandri-regis bornm. & rud-sky,t. cordata,,,,,,,,
36,a. alexandri-regis,juniperus oxycedrus,,,,,,,,
37,a. chrysocoma friv,hypericum perforatum,,,,,,,,
38,a. holosericea sm,,,,,,,,,
39,a. lingulata waldst. & kit,,,,,,,,,
40,artemisia absinthium l,,,,,,,,,
41,a. vulgaris l,,,,,,,,,
42,tanacetum larcatum (gris.) kanitz,,,,,,,,,
43,betula pendula roth,,,,,,,,,
44,m. albanica,,,,,,,,,
45,micro-meria albanica (griceb. ex k. mal) silic,,,,,,,,,
46,til-ia cordata mill,,,,,,,,,
47,t. cordata,,,,,,,,,
48,hypericum perforatum l,,,,,,,,,
