,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium,apium graveolens l,bania,eruca,,,,,,
1,apium graveolens l,aristolochia longa l,cyminum,soldanella,,,,,,
2,aristolochia longa l,aristolochia rotunda l,kania prze,lilium convalium,,,,,,
3,aristolochia rotunda l,armoracia rusticana g.gart,gramen generaliter,cucurbita,,,,,,
4,armoracia rusticana g.gart,artemisia abrotanum l,iris pivniki,cucurbita pepo l,,,,,,
5,artemisia abrotanum l,artemisia absinthium l,sabina,pastinaca,,,,,,
6,artemisia absinthium l,artemisia dracunculus l,martagon,euphorbia helioscopia l,,,,,,
7,artemisia dracunculus l,arum maculatum l,,eufrasia,,,,,,
8,arum maculatum l,arum,,geum urbanum l,,,,,,
9,asarum,asarum europaeum l,,ligusticum,,,,,,
10,asarum europaeum l,asparagus officinalis l,,lytta vesicatoria l,,,,,,
11,asparagus officinalis l,asparagus,,mellisa,,,,,,
12,asparagus,asplenium scolopendrium l,,nigella,,,,,,
13,asplenium scolopendrium l,atriplex hortensis l,,nigella sativa l,,,,,,
14,atriplex hortensis l,berberis vulgaris l,,siler montanum,,,,,,
15,berberis vulgaris l,beta vulgaris l,,abrotanum,,,,,,
16,beta vulgaris l,borago officinalis l,,crocus,,,,,,
17,borago,brassica eruca mill,,,,,,,,
18,borago officinalis l,brassica oleracea l,,,,,,,,
19,brassica eruca mill,brassica rapa l,,,,,,,,
20,brassica oleracea l,bryonia alba l,,,,,,,,
21,brassica rapa l,bupleurum rotundifolium l,,,,,,,,
22,bryonia alba l,calendula,,,,,,,,
23,bupleurum rotundifolium l,calendula officinalis l,,,,,,,,
24,calendula,calystegia soldanella r.br,,,,,,,,
25,calendula officinalis l,cannabis sativa l,,,,,,,,
26,calystegia soldanella r.br,capsella bursa-pastoris md,,,,,,,,
27,cannabis sativa l,carlina acaulis l,,,,,,,,
28,capsella bursa-pastoris md,carlina,,,,,,,,
29,carlina acaulis l,carthamus tinctorius l,,,,,,,,
30,carlina,centaurea scabiosa l,,,,,,,,
31,carthamus tinctorius l,centaurium erythraea rafn,,,,,,,,
32,centaurea scabiosa l,chelidonium majus l,,,,,,,,
33,centaurea,chondrilla juncea l,,,,,,,,
34,centaurium erythraea rafn,cichorium intybus l,,,,,,,,
35,chelidonium majus l,cinnamomum camphora j.p,,,,,,,,
36,chondrilla juncea l,clinopodium nepeta,,,,,,,,
37,cichorium intybus l,clinopodium vulgare l,,,,,,,,
38,cinnamomum camphora j.p,colchicum autumnale l,,,,,,,,
39,clinopodium nepeta kuntze,conium maculatum l,,,,,,,,
40,clinopodium vulgare l,convallaria majalis l,,,,,,,,
41,colchicum autumnale l,coriandrum sativum l,,,,,,,,
42,conium maculatum l,crepis tectorum l,,,,,,,,
43,convallaria majalis l,cucumis melo l,,,,,,,,
44,coriandrum,cucumis sativus l,,,,,,,,
45,coriandrum sativum l,cuminum cyminum l,,,,,,,,
46,crepis tectorum l,cuscuta epilinum,,,,,,,,
47,cucumis melo l,cyclamen purpurascens mil,,,,,,,,
48,cucumis sativus l,cymbopogon schonanthus s,,,,,,,,
49,cuminum cyminum l,cyperus,,,,,,,,
50,cuscuta,cyperus longus l,,,,,,,,
51,cuscuta epilinum,daphne mezereum l,,,,,,,,
52,cyclamen purpurascens mil,daphne,,,,,,,,
53,cymbopogon schonanthus s,daucus,,,,,,,,
54,cyperus,daucus carota l,,,,,,,,
55,cyperus longus l,delphinium consolida gray,,,,,,,,
56,daphne mezereum l,dianthus caryophyllus l,,,,,,,,
57,daucus,dianthus deltoides l,,,,,,,,
58,daucus carota l,dipsacus fullonum l,,,,,,,,
59,delphinium consolida gray,dipsacus sylvestris l,,,,,,,,
60,dianthus caryophyllus l,drimia maritima (l,,,,,,,,
61,dianthus deltoides l,dryopteris filix-mas,,,,,,,,
62,dipsacus fullonum l,equisetum arvense l,,,,,,,,
