,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,melaleuca spp,melaleuca spp,john's wort,urtica dioica,,,urtica dioica_sciatica,,,diospyros virginiana_astringents
1,juglans spp,juglans spp,hypericum perforatumneem,gaultheria procumbens,,,urtica dioica_strokes,,,chenopodium ambrosioides_vebrmifuges
2,aloe,aloe,azadiracta indicaturmeric,angelica chinense,,,salix spp_sciatica,,,erythroxylum coca_anesthetics
3,aloe spp,aloe spp,curcuma longaonion,sida cordifolia,,,salix spp_strokes,,,myroxylon pereirae_asepsis
4,salix spp,salix spp,allium cepaamerican pennyroyal,brassica nigra,,,salix spp_warts,,,myroxylon pereirae_antiseptic
5,lepdium spp,lepdium spp,hedeoma pulegioidesmountain,sinapis alba,,,salix spp_toothache,,,liriodendron tulipifera_dentistry
6,capsicum spp,capsicum spp,pycnanthemum muticumoat,zingiber officinale,,,gaultheria procumbens_sciatica,,,rhamnus purshiana_cathartics
7,citrus,citrus bergamotiapear,avena sativastar anise,sesamum indicum,,,gaultheria procumbens_sore throat,,,podophyllum peltatum_cathartics
8,pyrus spp,pyrus spp,illicium verumtea,melissa officinalis,,,angelica chinense_sciatica,,,amorpha canescens_cautery
9,echinacea,echinacea spp,walnut,scutellaria baicalensis,,,angelica chinense_shingles,,,amorpha canescens_moxa
10,echinacea spp,eucalyptus,five-leaved chaste,glycyrrhiza glabra,,,sida cordifolia_sciatica,,,eriogonum jamesii_contraceptives
11,eucalyptus,eucalyptus spp,vitex negundopeppermint,passiflora incarnata,,,sida cordifolia_sores,,,apocynum androsaemifolium_contraceptives
12,eucalyptus spp,ginkgo bilobahorseradish,mentha piperitatansy,citrus bergamotia,,,brassica nigra_sciatica,,,frasera speciosa_contraceptives
13,ginkgo,calendula officinaliscamomile,tanacetum vulgaresciaticastinging,portulaca oleracea,,,sinapis alba_sciatica,,,arisaema triphylla_contraceptives
14,calendula,ginkgo bilobatea,nettle,glycine max,,,lepdium spp_sciatica,,,asclepias hallii_contraceptives
15,commiphora spp,commiphora spp,urtica dioicawillow,nasturtium officinale,,,zingiber officinale_toothache,,,asclepias syriaca_contraceptives
16,amaranthus spp,ginkgo bilobapigweed,wintergreen gaultheria procumbenschinese,allium sativum,,,zingiber officinale_swelling,,,lithospermum ruderale_contraceptives
17,plantago spp,amaranthus,angelica chinensecountry,allium cepa,,,zingiber officinale_sciatica,,,asarum canadense_contraceptives
18,arnica,calendula officinaliscucumber,sida cordifoliamustard,origanum vulgare,,,zingiber officinale_worms,,,cephalanthus occidentalis_dentistry
19,arnica montana,plantago spp,brassica nigramustard,ginkgo biloba,,,zingiber officinale_strokes,,,silphium spp_clean teeth
20,uncaria spp,arnica,sinapis albasciatica,armoracia rusticana,,,zingiber officinale_ulcers,,,silphium spp_dentistry
21,echinacea angustifolia,arnica montanacat,ginger,ananas comosus,,,zingiber officinale_sore throat,,,cornus paniculata_dentistry
22,citrus spp,uncaria spp,zingiber officinalesesame,oenothera biennis,,,sesamum indicum_sciatica,,,xanthoxylum americanum_dentistry
23,rubus spp,ginkgo bilobasesame,sesamum indicumshingleslemon,persea americana,,,sesamum indicum_tinnitus,,,myrica asplenifolium_dentistry
24,forsythia,echinacea,balm,calendula officinalis,,,sesamum indicum_toothache,,,cephaelis ipecachuanha_emetics
25,forsythia suspensa,citrus spp,melissa officinalisred,matricaria recutita,,,sesamum indicum_ringing in ears,,,cinchona spp_febrifuges
26,vaccinium spp,rubus spp,baikal skullcap,cucumis sativus,,,melissa officinalis_shingles,,,zizia aurea_febrifuges
27,lavandula spp,forsythia,scutellaria baicalensischinese,centella asiatica,,,melissa officinalis_viral infection,,,astragalus caroliniana_febrifuges
28,viola spp,forsythia suspensagarlic,angelica chinenselicorice,viola tricolor,,,capsicum spp_toothache,,,verbesina virginica_febrifuges
29,astragalus,vaccinium spp,glycyrrhiza glabrapassion,hamamelis virginiana,,,capsicum spp_shingles,,,solidago ulmifolia_revive people
30,astragalus spp,lavandula spp,passiflora incarnatabergamot,daucus carota,,,capsicum spp_ulcers,,,tephrosia virginiana_vebrmifuges
