,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,pinus peuce,pinus peuce,mace-donia,,,,,,,
1,pinusconcorta var. latifolia englem,pinusconcorta,lodgepole pine,,,,,,,
2,pinushalepensis,pinushalepensis neddles,latifolia englem,,,,,,,
3,pinus peucegriseb,pinus peucegriseb,146.sodrzhina na makro,,,,,,,
4,,pinusconcorta var. latifolia englem,pinaceae,,,,,,,
5,,,podestilatsija na,,,,,,,
6,,,katerina bacheva2,,,,,,,
7,,,farmakognozija,,,,,,,
8,,,dabidat primarni,,,,,,,
9,,,prezentatsiipetti,,,,,,,
10,,,kongres na farmatsijata,,,,,,,
11,,,dodeka makronutrienti-te,,,,,,,
12,,,druga strana,,,,,,,
13,,,ovaa pepel,,,,,,,
14,,,godina,,,,,,,
15,,,spregmnata plazma,,,,,,,
16,,,kite,,,,,,,
17,,,pogolema kolichina,,,,,,,
18,,,katsigiannis g,,,,,,,
19,,,"thermochimica acta,453:136",,,,,,,
