,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hibiscus sabdariffa,hibiscus sabdariffa,empedoclia rafin,,hibiscus sabdariffa_skin,lonicera japonica_breast,antrodia salmonea_glioblastoma,mikania micrantha_cancer,antrodia salmonea_anti-inflammatory,physalis angulata l_inhibit the production of inflammatory cytokines
1,lonicera japonica,lonicera japonica,cyprus,,hibiscus sabdariffa_breast,lonicera japonica_liver,cannabis sativa_anxiety,mikania micrantha_antioxidant,antrodia salmonea_anti-oxidative,antrodia salmonea_autophagic and apoptotic cell death
2,eucommia ulmoides,eucommia ulmoides,entadact,,hibiscus sabdariffa_liver,mikania micrantha_free radical diseases,cannabis sativa_stress,sideritis cypria_antioxidant,mikania micrantha_anti,antrodia salmonea_autophagic or apoptotic cell death
3,physalis angulata l,physalis angulata l,oscoe,,lonicera japonica_skin,s. perfoliata l_stomach disorders,cannabis sativa_pain,s. cypria post_diaphoretic,s. curvidens_diaphoretic,antrodia salmonea_autophagic- and apoptotic-cell death
4,antrodia salmonea,antrodia salmonea,mith,,eucommia ulmoides_skin,s. perfoliata l_common cold,,s. cypria_diaphoretic,s. perfoliata l_diaphoretic,mikania micrantha_anti-cancer
5,mikania micrantha,mikania micrantha,bon,,eucommia ulmoides_breast,empedoclia rafin_headache,,s. cypria_tonic,cyprus_diaphoretic,mikania micrantha_increasing autophagy
6,cannabis sativa,cannabis sativa,bon ada,,eucommia ulmoides_liver,empedoclia rafin_stomach disorders,,s. cypria_antioxidant,cyprus_tonic,mikania micrantha_inhibits melanin production
7,sideritis cypria,sideritis cypria,,,s. cypria post_stomach disorders,empedoclia rafin_common cold,,,entadact_diaphoretic,mikania micrantha_keratinocyte proliferation
8,s. cypria,sideritis,,,s. cypria_headache,cyprus_headache,,,entadact_tonic,mikania micrantha_reducing tyrosinase
9,sideritis,s. curvidens,,,s. cypria_stomach disorders,cyprus_stomach disorders,,,,mikania micrantha_inhibits melanogenesis
10,s. curvidens stapf,s. perfoliata l,,,s. cypria_common cold,cyprus_common cold,,,,mikania micrantha_anti-inflammatory
11,s. perfoliata l,s. cypria post,,,,entadact_headache,,,,mikania micrantha_inhibit melanin production
12,curcuma amada roxb,s. cypria,,,,entadact_stomach disorders,,,,mikania micrantha_prevent free radical diseases
13,zingiber officinale roscoe,c,,,,entadact_common cold,,,,mikania micrantha_wound healing
14,zingiber zerumbet smith,zingiber officinale,,,,zingiber montanum_gastrointestinal motility disorders,,,,zingiber montanum koen_thrombolytic
15,zingiber montanum koen,zingiber zerumbet,,,,bon ada_gastrointestinal motility disorders,,,,zingiber montanum koen_cytotoxicity
16,z. montanum koen,curcuma amada roxb,,,,,,,,zingiber montanum koen_free radical scavenging
17,,z. montanum koen,,,,,,,,
18,,zingiber officinale roscoe,,,,,,,,
19,,zingiber montanum,,,,,,,,
