,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rubia tinctorum,rubia tinctorum,arundinaria,urtica dioica,,,,,,
1,haematoxylon campechianum,haematoxylon campechianum,cucurbitaceae,zinnia spp,,,,,,
2,bixa orellana,bixa orellana,,uniperus virginiana,,,,,,
3,crocus sativus,crocus sativus,,galium spp,,,,,,
4,carthamus tinctorius,carthamus tinctorius,,luffa aegyptiaca,,,,,,
5,alnus spp,alnus spp,,luffa,,,,,,
6,juglans nigra,juglans nigra,,,,,,,,
7,rubus spp,rubus spp,,,,,,,,
8,apocynum cannabinum,apocynum cannabinum,,,,,,,,
9,rhus spp,rhus spp,,,,,,,,
10,vaccinium spp,vaccinium spp,,,,,,,,
11,sambucus canadensis,sambucus canadensis,,,,,,,,
12,indigofera tinctoria,indigofera tinctoria,,,,,,,,
13,delphinium spp,delphinium spp,,,,,,,,
14,rumex spp,rumex spp,,,,,,,,
15,malus spp,malus spp,,,,,,,,
16,berberis vulgaris,berberis vulgaris,,,,,,,,
17,myrica cerifera,myrica cerifera,,,,,,,,
18,beta vulgaris,beta vulgaris,,,,,,,,
19,betula spp,betula spp,,,,,,,,
20,prunus serotina,prunus serotina,,,,,,,,
21,anthemis spp,anthemis spp,,,,,,,,
22,rhamnus spp,rhamnus spp,,,,,,,,
23,xanthium pensylvanicum,xanthium pensylvanicum,,,,,,,,
24,coffea arabica,coffea arabica,,,,,,,,
25,acacia spp,acacia spp,,,,,,,,
26,dahlia spp,dahlia spp,,,,,,,,
27,tsuga canadensis,tsuga canadensis,,,,,,,,
28,carya spp,carya spp,,,,,,,,
29,apocynum cannbinum,apocynum cannbinum,,,,,,,,
30,arbutus menziesii,arbutus menziesii,,,,,,,,
31,acer spp,acer spp,,,,,,,,
32,tagetes spp,tagetes spp,,,,,,,,
33,quercus spp,quercus spp,,,,,,,,
34,pyrus communis,pyrus communis,,,,,,,,
35,prunus americana,prunus americana,,,,,,,,
36,ligustrum vulgare,ligustrum vulgare,,,,,,,,
37,helianthus spp,helianthus spp,,,,,,,,
38,salix spp,salix spp,,,,,,,,
39,arctostaphylos uva-ursi,arctostaphylos uva-ursi,,,,,,,,
40,rhamnus purshiana,rhamnus purshiana,,,,,,,,
41,elymus repens,elymus repens,,,,,,,,
42,equisetum spp,equisetum spp,,,,,,,,
43,rhododendron spp,rhododendron spp,,,,,,,,
44,achillea millefolium,achillea millefolium,,,,,,,,
45,bromus spp,bromus spp,,,,,,,,
46,althaea spp,althaea spp,,,,,,,,
47,iris spp,iris spp,,,,,,,,
48,phoradendron serotinum,phoradendron serotinum,,,,,,,,
49,ipomoea spp,ipomoea spp,,,,,,,,
50,petroselinum crispum,petroselinum crispum,,,,,,,,
51,plantago spp,plantago spp,,,,,,,,
52,ambrosia spp,ambrosia spp,,,,,,,,
53,juniperus virginiana,juniperus virginiana,,,,,,,,
54,spinacia oleracea,spinacia oleracea,,,,,,,,
55,taraxacum offincinale,taraxacum offincinale,,,,,,,,
56,ribes spp,ribes spp,,,,,,,,
57,vitis spp,vitis spp,,,,,,,,
58,galium aparine,galium aparine,,,,,,,,
59,cornus spp,cornus spp,,,,,,,,
60,althaea rosea,althaea rosea,,,,,,,,
61,phytolacca americana,phytolacca americana,,,,,,,,
62,papaver spp,papaver spp,,,,,,,,
63,hypericum spp,hypericum spp,,,,,,,,
64,aster spp,aster spp,,,,,,,,
65,sanguinaria canadensis,sanguinaria canadensis,,,,,,,,
66,triticum aestivum,triticum aestivum,,,,,,,,
67,cytisus scoparius,cytisus scoparius,,,,,,,,
68,andropogon virginicus,andropogon virginicus,,,,,,,,
69,daucus carota,daucus carota,,,,,,,,
70,nepeta cataria,nepeta cataria,,,,,,,,
71,chrysanthemum spp,chrysanthemum spp,,,,,,,,
72,taraxacum officinale,taraxacum officinale,,,,,,,,
73,cuscuta spp,cuscuta spp,,,,,,,,
74,solidago spp,solidago spp,,,,,,,,
75,aesculus spp,aesculus spp,,,,,,,,
76,convallaria majalis,convallaria majalis,,,,,,,,
77,verbascum thapsus,verbascum thapsus,,,,,,,,
78,allium cepa,allium cepa,,,,,,,,
79,maclura pomifera,maclura pomifera,,,,,,,,
80,prunus persica,prunus persica,,,,,,,,
81,gnaphalium spp,gnaphalium spp,,,,,,,,
82,picea spp,picea spp,,,,,,,,
83,lycopersicon spp,lycopersicon spp,,,,,,,,
84,liriodendron tulipifera,liriodendron tulipifera,,,,,,,,
85,bambusa,bambusa,,,,,,,,
86,dendrocalamus,dendrocalamus,,,,,,,,
87,phyllostachys,phyllostachys,,,,,,,,
88,crescentia cejute,crescentia cejute,,,,,,,,
89,benincasa hispida,benincasa hispida,,,,,,,,
90,momordica charantia,momordica charantia,,,,,,,,
91,lagenaria siceraria,lagenaria siceraria,,,,,,,,
92,cucurbita,cucurbita foetidissima,,,,,,,,
93,cucurbita foetidissima,trichosanthes kirilowii,,,,,,,,
94,trichosanthes kirilowii,trichosanthes cucumerina,,,,,,,,
95,trichosanthes cucumerina,cucurbita ficifolia,,,,,,,,
96,cucurbita ficifolia,cucumis anguria,,,,,,,,
97,cucumis anguria,cucumis metuliferus,,,,,,,,
98,cucumis metuliferus,coccinia grandis,,,,,,,,
99,coccinia grandis,cucurbita pepo,,,,,,,,
100,cucurbita pepo,trichosanthes dioica,,,,,,,,
101,trichosanthes dioica,cucurbita mixta,,,,,,,,
102,cucurbita mixta,momordica dioica,,,,,,,,
103,momordica dioica,momordica cochinchinensis,,,,,,,,
104,momordica cochinchinensis,cucumis dipsaceus,,,,,,,,
105,cucumis dipsaceus,cucurbita maxima,,,,,,,,
106,cucurbita maxima,,,,,,,,,
