,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium graveolens,apium graveolens,lantana camara,s. toxifera,,,strophanthus_heart attack,,,strychnos_muscle relaxant
1,solandra spp,solandra spp,,chondrodendron tomentosum,,,,,,s. toxifera_muscle relaxant
2,prunus spp,prunus spp,,acokantheraschimper,,,,,,chondrodendron tomentosum_muscle relaxant
3,helleborus niger,helleborus niger,,gautteria venificiorum,,,,,,chondrodendron_muscle relaxant
4,codiaeum spp,codiaeum spp,,chrysanthemum,,,,,,strychnos spp_muscle relaxant
5,cyclamen spp,cyclamen spp,,anabasis ioaphylla,,,,,,drimia maritima_diuretics
6,narcissus pseudonarcissus,narcissus pseudonarcissus,,annona cherimola,,,,,,drimia maritima_emetics
7,daphne mezereum,daphne mezereum,,chrysanthemum cinerariifolium,,,,,,drimia maritima_expectorants
8,dieffenbachia spp,dieffenbachia spp,,croton texensis,,,,,,
9,sambucus spp,sambucus spp,,cymbopogon nardus,,,,,,
10,colocasia spp,colocasia spp,,pyrethrum,,,,,,
11,hedera helix,hedera helix,,dolichos pseudopachyrrhizus,,,,,,
12,ficus spp,ficus spp,,duboisia hopwoodii,,,,,,
13,digitalis purpurea,digitalis purpurea,,eupatorium spp,,,,,,
14,mirabilis jalapa,mirabilis jalapa,,gardenia lucida,,,,,,
15,laburnum anagyroides,laburnum anagyroides,,ipomoea quamoclit,,,,,,
16,ilex spp,ilex spp,,liquidambar styraciflua,,,,,,
17,hyacinthus orientalis,hyacinthus orientalis,,macuna spp,,,,,,
18,hydrangea spp,hydrangea spp,,melia azedarach,,,,,,
19,iris spp,iris spp,,pinus palustris,,,,,,
20,delphinium spp,delphinium spp,,ruta graveolens,,,,,,
21,eriobotrya japonica,eriobotrya japonica,,schoenocaulon officinale,,,,,,
22,convallaria majalis,convallaria majalis,,sesamum indicum,,,,,,
23,phoradendron spp,phoradendron spp,,tanacetum vulgare,,,,,,
24,aconitum spp,aconitum spp,,xanthoxylum clava-herculis,,,,,,
25,ipomoea violacea,ipomoea violacea,,,,,,,,
26,solanum spp,solanum spp,,,,,,,,
27,quercus spp,quercus spp,,,,,,,,
28,nerium oleander,nerium oleander,,,,,,,,
29,pastinaca sativa,pastinaca sativa,,,,,,,,
30,philodendron spp,philodendron spp,,,,,,,,
31,pieris japonica,pieris japonica,,,,,,,,
32,euphorbia pulcherrima,euphorbia pulcherrima,,,,,,,,
33,papaver spp,papaver spp,,,,,,,,
34,solanum tuberosum,solanum tuberosum,,,,,,,,
35,primula obconica,primula obconica,,,,,,,,
36,ligustrum vulgare,ligustrum vulgare,,,,,,,,
37,rhododendron spp,rhododendron spp,,,,,,,,
38,rheum rhaponticum,rheum rhaponticum,,,,,,,,
39,euphorbia spp,euphorbia spp,,,,,,,,
40,lathyrus odoratus,lathyrus odoratus,,,,,,,,
41,lycopersicon esculentum,lycopersicon esculentum,,,,,,,,
42,tulipa spp,tulipa spp,,,,,,,,
43,wisteria spp,wisteria spp,,,,,,,,
44,thevetia peruviana,thevetia peruviana,,,,,,,,
45,taxus spp,taxus spp,,,,,,,,
46,strophanthus,strophanthus,,,,,,,,
47,strophanthus gratus,antiaris toxicaria,,,,,,,,
48,antiaris toxicaria,strophanthus gratus,,,,,,,,
49,a. deflexa,a. deflexa,,,,,,,,
50,anemone spp,anemone spp,,,,,,,,
51,anomospermum spp,anomospermum spp,,,,,,,,
52,capsicum annuum,capsicum annuum,,,,,,,,
53,cocculus spp,cocculus spp,,,,,,,,
54,colliguaja odorifera,colliguaja odorifera,,,,,,,,
55,chondrodendron,chondrodendron spp,,,,,,,,
56,chondrodendron spp,conium maculatum,,,,,,,,
57,conium maculatum,cynanchum macrophyllum,,,,,,,,
58,cynanchum macrophyllum,delphinium elatum,,,,,,,,
59,delphinium elatum,dieffenbachia seguine,,,,,,,,
60,dieffenbachia seguine,dioscorea spp,,,,,,,,
61,dioscorea spp,ficus atrox,,,,,,,,
62,ficus atrox,hippomane mancinella,,,,,,,,
63,hippomane mancinella,hura crepitans,,,,,,,,
64,hura crepitans,jacquinia spp,,,,,,,,
65,jacquinia spp,nicotiana spp,,,,,,,,
66,nicotiana spp,papaver nudicaule,,,,,,,,
67,papaver nudicaule,pedilanthus tithymaloides,,,,,,,,
68,pedilanthus tithymaloides,piper geniculatum,,,,,,,,
69,piper geniculatum,piscidia piscipula,,,,,,,,
70,piscidia piscipula,ranunculus spp,,,,,,,,
71,ranunculus spp,sapium biloculare,,,,,,,,
72,sapium biloculare,sebastiana palmeri,,,,,,,,
73,sebastiana palmeri,serjania spp,,,,,,,,
74,serjania spp,spigelia fruticulosa,,,,,,,,
75,spigelia fruticulosa,strychnos spp,,,,,,,,
76,strychnos,tabernaemontana spp,,,,,,,,
77,strychnos spp,yucca glauca,,,,,,,,
78,tabernaemontana spp,aesculus californica,,,,,,,,
79,yucca glauca,chlorogalum pomeridianum,,,,,,,,
80,aesculus californica,clibadium spp,,,,,,,,
81,chlorogalum pomeridianum,croton setigerus,,,,,,,,
82,clibadium spp,derris elliptica,,,,,,,,
83,croton setigerus,echinocystis fabacea,,,,,,,,
84,derris,erythrina piscipula,,,,,,,,
85,echinocystis fabacea,lomatium dissectum,,,,,,,,
86,erythrina piscipula,lonchocarpus spp,,,,,,,,
87,lomatium dissectum,lycopus spp,,,,,,,,
88,lonchocarpus spp,manihot esculenta,,,,,,,,
89,lonchocarpus,patinoa sphaerocarpa,,,,,,,,
90,lycopus spp,paullinia spp,,,,,,,,
