,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scrophularia lucida,scrophularia lucida l,,s. striatavia,scrophularia ningpoensis hemsl_skin disorders,scrophularia ningpoensis hemsl_cough,scrophularia lucida_tumor,scrophularia oldhamii oliv_antipyretic,scrophularia lucida l_anti-tumor,scrophularianodosa l_wound healing
1,scrophularia lucida l,scrophularia ningpoensis hemsl,,,scrophularia ningpoensis hemsl_febrile diseases,scrophularia ningpoensis hemsl_thirst,scrophularia lucida l_leukemia,scrophularia oldhamii oliv_anti-inflammatory,scrophularia orientalis l_anti-tumor,scrophularia depauperata boiss_diuretic
2,scrophularia,scrophularia auriculata l,,,scrophularia ningpoensis hemsl_inflammatory diseases,scrophularia ningpoensis hemsl_conjunctivitis,scrophularia lucida l_cancer,scrophularia grossheimii schischkin_diuretic,,scrophularia cryptophilaboiss. et. heldr. boiss_diuretic
3,s. lucida l,scrophularia canina l,,,scrophularia ningpoensis hemsl_constipation,scrophularia oldhamii oliv_fever,scrophularia ningpoensis hemsl_conjunctivits,scrophularia nodosa l_diuretic,,scrophularia floribunda boiss. et. bal_diuretic
4,s. lucida,scrophularia variegata m. bieb,,,scrophularia auriculata l_inflammatory disorders,scrophularia oldhamii oliv_inflammatory disorders,scrophularia ningpoensis hemsl_coughdue to exhaustion,scrophularia oxysepala_anti-tumor,,
5,scrophularia ningpoensis hemsl,scrophularia striata boiss,,,scrophularia auriculata l_skin ailments,,scrophularia ningpoensis hemsl_eruptions,,,
6,scrophularia auriculata l,scrophularia oldhamii oliv,,,scrophularia canina l_inflammatory disorders,,scrophularia auriculata l_wound healing,,,
7,scrophularia canina l,scrophularia grossheimii schischkin,,,scrophularia canina l_skin ailments,,scrophularia canina l_wound healing,,,
8,scrophularia variegata m. bieb,scrophularia nodosa l,,,scrophularia variegata m. bieb_inflammatory disorders,,scrophularia variegata m. bieb_wound healing,,,
9,s. variegata,scrophularia depauperata boiss,,,scrophularia striata boiss_inflammatory disorders,,scrophularia variegata m. bieb_skinailments,,,
10,scrophularia striata boiss,scrophularia cryptophila boiss. et. heldr. boiss,,,scrophularia nodosa l_skin diseases,,scrophularia striata boiss_wound healing,,,
11,scrophularia oldhamii oliv,scrophularia floribunda boiss. et. bal,,,scrophularia nodosa l_eczema,,scrophularia striata boiss_skinailments,,,
12,scrophularia grossheimii schischkin,scrophularia orientalis l,,,scrophularia nodosa l_hemorrhoids,,scrophularia depauperata boiss_eczema,,,
13,scrophularianodosa l,scrophularia oxysepala,,,scrophularia nodosa l_pruritus,,scrophularia depauperata boiss_psoriasis,,,
14,scrophularia depauperata boiss,,,,scrophularia nodosa l_psoriasis,,scrophularia depauperata boiss_hemorrhoids,,,
15,scrophularia cryptophilaboiss. et. heldr. boiss,,,,scrophularia depauperata boiss_skin diseases,,scrophularia depauperata boiss_pruritus,,,
16,scrophularia floribunda boiss. et. bal,,,,scrophularia cryptophila boiss. et. heldr. boiss_skin diseases,,scrophularia cryptophilaboiss. et. heldr. boiss_eczema,,,
17,s. floribunda,,,,scrophularia floribunda boiss. et. bal_skin diseases,,scrophularia cryptophilaboiss. et. heldr. boiss_psoriasis,,,
18,scrophulariaorientalis l,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_hemorrhoids,,,
19,s. oxysepala,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_pruritus,,,
20,,,,,,,scrophularia floribunda boiss. et. bal_eczema,,,
21,,,,,,,scrophularia floribunda boiss. et. bal_psoriasis,,,
22,,,,,,,scrophularia floribunda boiss. et. bal_hemorrhoids,,,
23,,,,,,,scrophularia floribunda boiss. et. bal_pruritus,,,
24,,,,,,,scrophularia_leukemia,,,
25,,,,,,,scrophularia_cancer,,,
26,,,,,,,s. striatavia_leukemia,,,
27,,,,,,,s. variegata_cancer,,,
28,,,,,,,s. oxysepala_breast cancer,,,
29,,,,,,,s. floribunda_leukemia,,,
