,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,asparagus officinalis,asparagus officinalis,,apium graveolens,,,,asparagus officinalis_diuretic,,
1,asparagus,cynara scolymus,,beta vulgaris var. cicla,,,,,,
2,cynara scolymus,cynara cardunculus,,anthriscus cerefolium,,,,,,
3,cynara cardunculus,brassica oleracea var. botrytis,,amaranthus tricolor,,,,,,
4,brassica oleracea,triticum aestivum,,allium schoenoprasum,,,,,,
5,brassica oleracea var. botrytis,triticum boeoticum,,lepidium sativum,,,,,,
6,triticum aestivum,triticum monococcum,,barbarea verna,,,,,,
7,triticum,triticum dicoccoides,,nasturtium officinale,,,,,,
8,t. aestivum,triticum dicoccon,,taraxacum officinale,,,,,,
9,t. boeoticum,triticum durum,,cichorium endivia,,,,,,
10,triticum boeoticum,triticum turgidum,,lactuca sativa,,,,,,
11,t. monococcum,triticum polonicum,,brassica juncea,,,,,,
12,triticum dicoccoides,triticum carthlicum,,brassica pekinensis,,,,,,
13,t. dicoccoides,triticum timopheevii,,petroselinum crispum,,,,,,
14,t. dicoccon,triticum araraticum,,brassica rapa,,,,,,
15,t. durum,triticum spelta,,phytolacca americana,,,,,,
16,t. turgidum,triticum macha,,cichorium intybus,,,,,,
17,t. polonicum,triticum vavilovii,,rheum rhabarbarum,,,,,,
18,t. carthlicum,triticum compactum,,salicornia spp,,,,,,
19,t. timopheevii,triticum sphaerococcum,,crambe maritima,,,,,,
20,t. araraticum,aegilops speltoides,,chrysanthemum coronarium,,,,,,
21,t. spelta,aegilops squarrosa,,aralia cordata,,,,,,
22,t. macha,spinacia oleracea,,ipomoea aquatica,,,,,,
23,t. vavilovii,tetragonia tetragonioides,,tetragonia tetra-gonioides,,,,,,
24,t. compactum,,,eruca vesicaria,,,,,,
25,t. sphaerococcum,,,bambusa,,,,,,
26,aegilops speltoides,,,,,,,,,
27,aegilops squarrosa,,,,,,,,,
28,spinacia oleracea,,,,,,,,,
29,tetragonia tetragonioides,,,,,,,,,
