,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,p. spinosa,prunus spinosa,,,,,p. spinosa_cvd,,,p. spinosa_cardiovascular protection
1,prunus spinosa l,p. spinosa,,,,,p. spinosa_cardiovascular episodes,,,p. spinosa_inhibitors oflipid peroxidation
2,,p. spinosa may,,,,,prunus spinosa l_oxidative stress,,,p. spinosa_modulate lipidmetabolism
3,,,,,,,prunus spinosa l_inflammation,,,p. spinosa_abilityto influence endothelium
4,,,,,,,,,,p. spinosa_vasoprotective effects
5,,,,,,,,,,p. spinosa_increase nitric oxide release
6,,,,,,,,,,p. spinosa_anti-atherogenic
7,,,,,,,,,,p. spinosa_dpph scavengers
8,,,,,,,,,,p. spinosa_endothelial function
9,,,,,,,,,,p. spinosa_vasodilatory effects
10,,,,,,,,,,p. spinosa_anti-radical
11,,,,,,,,,,p. spinosa_improve capillarypermeability
12,,,,,,,,,,p. spinosa_normalize ldl/hdl profile
13,,,,,,,,,,p. spinosa_anti-atherosclerotic
14,,,,,,,,,,p. spinosa_lipid peroxidation inhibitory activity
15,,,,,,,,,,p. spinosa_decrease ldl oxidation
16,,,,,,,,,,p. spinosa_anti-inflammatory
17,,,,,,,,,,p. spinosa_anti-atherothrombotic effects in early stages of atherosclerosisdevelopment
18,,,,,,,,,,p. spinosa_reducedthe levels of well-known oxidative stress biomarkers
19,,,,,,,,,,p. spinosa_antiplatelet
20,,,,,,,,,,p. spinosa_anticoagulant
21,,,,,,,,,,p. spinosa_antioxidant
22,,,,,,,,,,prunus spinosa l_antioxidants
