,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum,hypericum hircinum subsp. majus,rhodiola rosea l,h. hircinum subsp.majus,centaurea ragusina l_urogenital disorders,rhodiola rosea l_dementia,centaurea ragusina l_cancer,hypericum hircinum subsp. majus_antifungal,syringa vulgaris l_anti-inflammatory,h. hircinum subsp.majus_antifungal
1,chelidonium majus l,chelidonium majus l,,penicillium,prunus spinosa l_cardiovascular disease,rhodiola rosea l_memory impairment,centaurea ragusina l_tumor,centaurea ragusina l_antibacterial,,syringa vulgaris l_pro-inflammatory
2,syringa vulgaris l,syringa vulgaris l,,candida,,centaurea ragusina l_gastrointestinal disorders,ononis natrix subsp. hispanica_atherosclerosis,ajuga laxmannii (murray) benth_antioxidant,,
3,centaurea ragusina l,centaurea ragusina l,,commiphora,,,centaurea_tumor,ajuga laxmannii (murray) benth_anti-inflammatory,,
4,centaurea,ajuga laxmannii (murray) benth,,boswellia,,,,ajuga laxmannii (murray) benth_antimicrobial,,
5,ajuga laxmannii (murray) benth,prunus spinosa l,,aspergillus,,,,,,
6,prunus spinosa l,ononis natrix subsp. hispanica,,rhodiola roseal,,,,,,
7,ononis natrix subsp. hispanica,veronica officinalis l,,,,,,,,
8,ononis natrix,scrophularia lucida l,,,,,,,,
9,veronica officinalis l,,,,,,,,,
10,scrophularia lucida l,,,,,,,,,
