,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrullus colocynthis l,citrullus colocynthis,medica,macrotermes bellicosus,,,citrullus colocynthis l_nerve originated pain,,,c. colocynthis_hypoglycemic
1,citrullus colocynthis,c. colocynthis,,m. bellicosus,,,citrullus colocynthis l_peripheral neuropathy,,,c. colocynthis_antioxidant
2,c. colocynthis,c. colocynthis fruit,,crepis,,,citrullus colocynthis l_diabetic rats,,,m. bellicosus_suppression of induced contractions
3,corydalis hendersonii hemsl,corydalis hendersonii,,c commutata (spreng.) greuter,,,citrullus colocynthis_peripheral neuropathy,,,m. bellicosus_relaxation of basal tone
4,senecio candicans dc,senecio candicans,,chios mastic,,,citrullus colocynthis_diabetic rats,,,m. bellicosus_spasmolytic
5,s. candicans,s. candicans,,crepis l,,,c. colocynthis_oxidative stress,,,m. bellicosus_anti-spasmodic
6,c. dioscoridis l,c. dioscoridis,,phytosia crocifolia (boiss. & heldr.) kamari & greuter,,,c. colocynthis_diabetic neuropathy,,,m. bellicosus_antimicrobial
7,c. incana sm,c. incana,,,,,macrotermes bellicosus_infectious,,,m. bellicosus_anti-inflammatory
8,c. heldreichiana (kuntze) greuter,c. heldreichiana,,,,,macrotermes bellicosus_diarrhea,,,corydalis hendersonii hemsl_anti-inflammatory
9,c. crocifolia boiss. & heldr,c. crocifolia,,,,,macrotermes bellicosus_dysentery,,,corydalis hendersonii hemsl_lowering blood pressure
10,cantharellus cibarius,cantharellus cibarius,,,,,macrotermes bellicosus_inflammatory diseases,,,corydalis hendersonii hemsl_anti-acute myocardial ischemia
11,cantharellus cinereus,cantharellus cinereus,,,,,corydalis hendersonii hemsl_vasculitis,,,senecio candicans dc_gastroprotective
12,craterellus cornucopioides,craterellus cornucopioides,,,,,corydalis hendersonii hemsl_acute myocardial ischemia,,,s. candicans_gastroprotective
13,hydnum repandum,hydnum repandum,,,,,corydalis hendersonii hemsl_high altitude polycythemia,,,s. candicans_antioxidant
14,,,,,,,s. candicans_gastric ulcer,,,crepis_anti-inflammatory
15,,,,,,,chios mastic_arterial hypertension,,,crepis_antioxidant
16,,,,,,,,,,c. dioscoridis l_anti-inflammatory
17,,,,,,,,,,c. dioscoridis l_antioxidant
18,,,,,,,,,,c commutata (spreng.) greuter_anti-inflammatory
19,,,,,,,,,,c commutata (spreng.) greuter_antioxidant
20,,,,,,,,,,c. incana sm_anti-inflammatory
21,,,,,,,,,,c. incana sm_antioxidant
22,,,,,,,,,,c. heldreichiana (kuntze) greuter_anti-inflammatory
23,,,,,,,,,,c. heldreichiana (kuntze) greuter_antioxidant
24,,,,,,,,,,c. crocifolia boiss. & heldr_anti-inflammatory
25,,,,,,,,,,c. crocifolia boiss. & heldr_antioxidant
26,,,,,,,,,,cantharellus cibarius_cytotoxicity
27,,,,,,,,,,cantharellus cibarius_induced apoptotic cell death
28,,,,,,,,,,cantharellus cinereus_induced apoptotic cell death
29,,,,,,,,,,cantharellus cinereus_cytotoxicity
30,,,,,,,,,,craterellus cornucopioides_induced apoptotic cell death
31,,,,,,,,,,craterellus cornucopioides_cytotoxicity
32,,,,,,,,,,hydnum repandum_induced apoptotic cell death
33,,,,,,,,,,hydnum repandum_cytotoxicity
34,,,,,,,,,,chios mastic_improves blood pressure haemodynamics
