,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sechium edule,sechium edule,siccaary)lycopersicon esculentum,pastadendron italica,,,,,,
1,sicana odorifera,sicana odorifera,solanaceae,abelmoschus esculentus,,,,,,
2,cucumis melo,cucumis melo,moraceae,pastadendron,,,,,,
3,cucumis,solanum melongena,cicer.3,capsicum spp,,,,,,
4,solanum melongena,artocarpus altilis,cucumis.-85-5.10,cicer,,,,,,
5,artocarpus altilis,a. heterophyllus,rosaceae,p. persicavar. nectarina,,,,,,
6,artocarpus heterophyllus,solanum macrocarpum,,hibiscus e,,,,,,
7,a. heterophyllus,momordica charantia,,,,,,,,
8,solanum macrocarpum,cucurbita moschata,,,,,,,,
9,momordica charantia,zea mays,,,,,,,,
10,cucurbita moschata,cucurbita pepo,,,,,,,,
11,cucurbita,cucumis sativus,,,,,,,,
12,zea mays,artocarpus heterophyllus,,,,,,,,
13,cucurbita pepo,artocarpus odoratissima,,,,,,,,
14,cucumis sativus,abelomoschus esculentus,,,,,,,,
15,artocarpus odoratissima,cucurbita maxima,,,,,,,,
16,a.odoratissima,luffa acutangula,,,,,,,,
17,abelomoschus esculentus,lycopersicon esculentum,,,,,,,,
18,cucurbita maxima,phaseolus,,,,,,,,
19,luffa acutangula,ph. vulgaris,,,,,,,,
20,lycopersicon esculentum,vigna,,,,,,,,
21,phaseolus spp,vicia,,,,,,,,
22,ph. vulgaris,pisum,,,,,,,,
23,vigna,malus sylvestris,,,,,,,,
24,vicia,pyrus communis,,,,,,,,
25,pisum,prunus armeniaca,,,,,,,,
26,malus sylvestris,prunus persica,,,,,,,,
27,pyrus communis,prunus,,,,,,,,
28,prunus armeniaca,fragaria chiloensis,,,,,,,,
29,prunus,f. virginica,,,,,,,,
30,prunus persica,f. vesca,,,,,,,,
31,fragaria chiloensis,rubus,,,,,,,,
32,f. virginica,,,,,,,,,
33,f. vesca,,,,,,,,,
34,rubus,,,,,,,,,
