,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veronica,veronica,veronicoside,veronic,,,veronica_respiratory ailments,,,
1,veronica officinalis,veronica species,aucubin,v. krumovii (peev) peev,,,veronica_inflammatory diseases,,,
2,v. officinalis,v. officinalis,catalpol,,,,veronica_rheumatism,,,
3,v. chamaedrys,v. chamaedrys,catalposide,,,,veronica_stomach ulcer,,,
4,v. micrantha,v. micrantha,thataucubin,,,,,,,
5,chamaedrys,chamaedrys,v. chamaedrysbelongs,,,,,,,
6,v. bombycina boiss.& kotschy,veronica officinalis productstable,aucubin catalpol1,,,,,,,
7,v. filiformis sm,veronica officinalis,theveronica,,,,,,,
8,v. pectinata,v. bombycina boiss,species,,,,,,,
9,v. tenuifolia asso,v. filiformis sm,v. chamaedrysand,,,,,,,
10,,v. pectinata,officinalis,,,,,,,
11,,v. tenuifolia asso,severalveronica,,,,,,,
12,,,krumovii (peev) peev,,,,,,,
