,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sarcobatus vermiculatus,sarcobatus vermiculatus,cercocarpus spp,lemairocereus thurberi,,portulaca oleracea_cancer,tsuga heterophylla_skin rashes,,portulaca oleracea_anti-inflammatory,simmondsia chinensis_laxative
1,sisymbrium officinale,sisymbrium officinale,,monolepsis nuttalliana,,calandrinia ciliata_high blood pressure,,,calandrinia ciliata_diuretic,
2,humulus lupulus,humulus lupulus,,,,atriplex spp_diabetes,,,atriplex spp_antibiotic,
3,carpobrotus edulis,carpobrotus edulis,,,,suaeda spp_inflammation,,,suaeda spp_stimulant,
4,monotropa spp,monotropa spp,,,,capsella bursa-pastoris_diabetes,,,capsella bursa-pastoris_antibiotic,
5,darmera peltata,darmera peltata,,,,caulanthus inflatus_high blood pressure,,,caulanthus inflatus_diuretic,
6,wislizenia refracta,wislizenia refracta,,,,vicia spp_high blood pressure,,,vicia spp_diuretic,
7,polygonum persicaria,polygonum persicaria,,,,shepherdia argentea_high blood pressure,,,shepherdia argentea_diuretic,
8,chenopodium album,chenopodium album,,,,sambucus spp_high blood pressure,,,sambucus spp_diuretic,
9,dudleya saxosa,dudleya saxosa,,,,linum perenne_inflammation,,,linum perenne_stimulant,
10,reseda lutea,reseda lutea,,,,juniperus spp_cancer,,,juniperus spp_anti-inflammatory,
11,silybum marianum,silybum marianum,,,,arctostaphylos spp_cancer,,,arctostaphylos spp_anti-inflammatory,
12,montia perfoliata,montia perfoliata,,,,descurainia spp_inflammation,,,descurainia spp_stimulant,
13,mimulus guttatus,mimulus guttatus,,,,madia glomerata_diabetes,,,madia glomerata_antibiotic,
14,oxyria digyna,oxyria digyna,,,,olneya tesota_diabetes,,,olneya tesota_antibiotic,
15,urtica spp,urtica spp,,,,thysanocarpus curvipes_high blood pressure,,,thysanocarpus curvipes_diuretic,
16,lapsana communis,lapsana communis,,,,cercidium spp_diabetes,,,cercidium spp_antibiotic,
17,monolepis nuttalliana,monolepis nuttalliana,,,,lepidium spp_cancer,,,lepidium spp_anti-inflammatory,
18,amaranthus spp,amaranthus spp,,,,salicornia subterminalis_high blood pressure,,,salicornia subterminalis_diuretic,
19,chimaphila umbellata,chimaphila umbellata,,,,pinus edulis_inflammation,,,pinus edulis_stimulant,
20,plantago spp,plantago spp,,,,stanleya pinnata_diabetes,,,stanleya pinnata_antibiotic,
21,sidalcea neomexicana,sidalcea neomexicana,,,,artemisia spp_inflammation,,,artemisia spp_stimulant,
22,lactuca serriola,lactuca serriola,,,,cytisus scoparius_cancer,,,cytisus scoparius_anti-inflammatory,
23,stanleya spp,stanleya spp,,,,prosopis pubescens_high blood pressure,,,prosopis pubescens_diuretic,
24,portulaca oleracea,portulaca oleracea,,,,pinus monophylla_cancer,,,pinus monophylla_anti-inflammatory,
