,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,prunus spinosa l,prunus spinosa l,,prunusspinosa l,prunus spinosa l_urinary tract disorders,,prunus spinosa l_cardiac complaints,prunus spinosa l_spasmolytic,,prunusspinosa l_pro-inflammatory
1,prunus spinosa,,,,prunus spinosa l_cardiovascular diseases,,prunus spinosa l_oxidative stress-related pathologies,prunus spinosa l_diuretic,,prunus spinosa l_astringent
2,p. spinosa,,,,prunus spinosa l_inflammation,,prunus spinosa l_cardiac neurosis,prunus spinosa l_vasoprotective,,prunus spinosa l_antioxidant
3,,,,,,,prunus spinosa l_atherosclerosis,prunus spinosa l_detoxifying,,prunus spinosa l_cardiovascular protection
4,,,,,,,prunus spinosa l_myocarditis,prunus spinosa l_anti-inflammatory,,prunus spinosa l_blood purifying
5,,,,,,,prunus spinosa l_intestinal andrespiratory tract disorders,prunus spinosa l_anti-hypertensive,,prunus spinosa l_heart-strengthening
6,,,,,,,prunus spinosa_circulatory system disorders,,,p. spinosa_vasodilatory
7,,,,,,,p. spinosa_lipid peroxidation,,,p. spinosa_antioxidant
8,,,,,,,p. spinosa_protein nitratio,,,p. spinosa_anti-atherogenic
9,,,,,,,p. spinosa_oxidative/nitrative stress,,,p. spinosa_inhibitors of pro-inflammatory enzymes
10,,,,,,,p. spinosa_oxidative damage to dna,,,p. spinosa_anti-apoptotic
11,,,,,,,p. spinosa_ischemic/reperfusioninjuries,,,p. spinosa_antithrombotic
