,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,allium sativum,allium sativum,,brassica nigra,allium sativum_tuberculosis,,,allium sativum_aphrodisiac,,brassica nigra_stimulating
1,,,,allium cepa,allium sativum_hemorrhoids,,,,,
2,,,,zingiber officinalis,allium sativum_athlete's foot,,,,,
3,,,,curcuma longa,allium sativum_high blood pressure,,,,,
4,,,,armoracia rusticana,allium sativum_cancer,,,,,
5,,,,wasabia japonica,,,,,,
6,,,,smilax spp,,,,,,
7,,,,cinnamomum zeylanicum,,,,,,
8,,,,cinnamomum cassia,,,,,,
9,,,,sassafras albidum,,,,,,
10,,,,ocimum basilicum,,,,,,
11,,,,mentha spicata,,,,,,
12,,,,salvia officinalis,,,,,,
13,,,,betula lenta,,,,,,
14,,,,artemisia dracunculus,,,,,,
15,,,,eugenia caryophyllata,,,,,,
16,,,,pimenta dioica,,,,,,
17,,,,piper nigrum,,,,,,
18,,,,vanilla planifolia,,,,,,
19,,,,pimpinella anisum,,,,,,
20,,,,carum carvi,,,,,,
21,,,,anethum graveolens,,,,,,
22,,,,foeniculum vulgare,,,,,,
23,,,,sinapis alba,,,,,,
24,,,,myristica fragrans,,,,,,
25,,,,allium canadense,,,,,,
26,,,,allium chinense,,,,,,
27,,,,allium odorum,,,,,,
28,,,,allium schoenoprasum,,,,,,
29,,,,allium ampeloprasum,,,,,,
30,,,,allium scorodoprasum,,,,,,
31,,,,allium cernuum,,,,,,
32,,,,allium tricoccum,,,,,,
33,,,,allium fistulosum,,,,,,
34,,,,sassafras,,,,,,
35,,,,menthapiperita,,,,,,
36,,,,gaultheria procumbens,,,,,,
37,,,,capparisspinosa,,,,,,
38,,,,crocussativus,,,,,,
39,,,,capsicum,,,,,,
40,,,,c. baccatum var. pendulum,,,,,,
41,,,,c. chinense,,,,,,
42,,,,c. annuum var. a,,,,,,
43,,,,c. annuum var. glabriusculum,,,,,,
44,,,,c. frutescens,,,,,,
45,,,,c. baccatum var. baccatum,,,,,,
46,,,,c. pubescens,,,,,,
47,,,,crocus,,,,,,
